cell_id,row,col,face_index_1based,v0,v1,v2,v3,center_x,center_y,center_z,u,v
0,0,0,7310,7298,7299,7329,7328,-1.2188069059903448,0.379811545,0.694777423925931,0.0,0.0
1,0,1,7311,7299,7300,7330,7329,-1.1030005619910346,0.379811545,0.825602491379893,0.03571428571428571,0.0
2,0,2,7312,7300,7301,7331,7330,-0.9871942179917241,0.379811545,0.9116373450668126,0.07142857142857142,0.0
3,0,3,7313,7301,7302,7332,7331,-0.8713878739924139,0.379811545,0.9717092180543281,0.10714285714285714,0.0
4,0,4,7314,7302,7303,7333,7332,-0.7555815299931035,0.379811545,1.0185168321334412,0.14285714285714285,0.0
5,0,5,7315,7303,7304,7334,7333,-0.6397751859937932,0.379811545,1.0545269122000172,0.17857142857142858,0.0
6,0,6,7316,7304,7305,7335,7334,-0.5239688419944828,0.379811545,1.0772828976427642,0.21428571428571427,0.0
7,0,7,7317,7305,7306,7336,7335,-0.40816249799517246,0.379811545,1.0879339128694114,0.25,0.0
8,0,8,7318,7306,7307,7337,7336,-0.2923561539958621,0.379811545,1.0882021866898435,0.2857142857142857,0.0
9,0,9,7319,7307,7308,7338,7337,-0.1765498099965518,0.379811545,1.0802010676124747,0.32142857142857145,0.0
10,0,10,7320,7308,7309,7339,7338,-0.06074346599724145,0.379811545,1.0673390903204343,0.35714285714285715,0.0
11,0,11,7321,7309,7310,7340,7339,0.05506287800206888,0.379811545,1.0533644235779978,0.39285714285714285,0.0
12,0,12,7322,7310,7311,7341,7340,0.17086922200137922,0.379811545,1.0429244971228764,0.42857142857142855,0.0
13,0,13,7323,7311,7312,7342,7341,0.28667556600068955,0.379811545,1.0382149076754112,0.4642857142857143,0.0
14,0,14,7324,7312,7313,7343,7342,0.4024819099999999,0.379811545,1.0397968653515326,0.5,0.0
15,0,15,7325,7313,7314,7344,7343,0.5182882539993102,0.379811545,1.0521349199572896,0.5357142857142857,0.0
16,0,16,7326,7314,7315,7345,7344,0.6340945979986204,0.379811545,1.0759640735503733,0.5714285714285714,0.0
17,0,17,7327,7315,7316,7346,7345,0.7499009419979309,0.379811545,1.1038946589720864,0.6071428571428571,0.0
18,0,18,7328,7316,7317,7347,7346,0.8657072859972412,0.379811545,1.1280806998620374,0.6428571428571429,0.0
19,0,19,7329,7317,7318,7348,7347,0.9815136299965515,0.379811545,1.1432231010459761,0.6785714285714286,0.0
20,0,20,7330,7318,7319,7349,7348,1.0973199739958617,0.379811545,1.148525184521005,0.7142857142857143,0.0
21,0,21,7331,7319,7320,7350,7349,1.2131263179951721,0.379811545,1.147632836579963,0.75,0.0
22,0,22,7332,7320,7321,7351,7350,1.3289326619944828,0.379811545,1.1423349947018233,0.7857142857142857,0.0
23,0,23,7333,7321,7322,7352,7351,1.444739005993793,0.379811545,1.1315688581122854,0.8214285714285714,0.0
24,0,24,7334,7322,7323,7353,7352,1.5605453499931032,0.379811545,1.1142725351907052,0.8571428571428571,0.0
25,0,25,7335,7323,7324,7354,7353,1.6763516939924137,0.379811545,1.0879533820446945,0.8928571428571429,0.0
26,0,26,7336,7324,7325,7355,7354,1.7921580379917241,0.379811545,1.0517191759025766,0.9285714285714286,0.0
27,0,27,7337,7325,7326,7356,7355,1.9079643819910344,0.379811545,1.005347469178306,0.9642857142857143,0.0
28,0,28,7338,7326,7327,7357,7356,2.0237707259903446,0.379811545,0.9420439260527136,1.0,0.0
29,1,0,7339,7328,7329,7359,7358,-1.2188069059903448,0.483295075,0.7571035944135768,0.0,0.037037037037037035
30,1,1,7340,7329,7330,7360,7359,-1.1030005619910346,0.483295075,0.8716883391552193,0.03571428571428571,0.037037037037037035
31,1,2,7341,7330,7331,7361,7360,-0.9871942179917241,0.483295075,0.9506894278196494,0.07142857142857142,0.037037037037037035
32,1,3,7342,7331,7332,7362,7361,-0.8713878739924139,0.483295075,1.0073905228988962,0.10714285714285714,0.037037037037037035
33,1,4,7343,7332,7333,7363,7362,-0.7555815299931035,0.483295075,1.0514383716494007,0.14285714285714285,0.037037037037037035
34,1,5,7344,7333,7334,7364,7363,-0.6397751859937932,0.483295075,1.0845097714886143,0.17857142857142858,0.037037037037037035
35,1,6,7345,7334,7335,7365,7364,-0.5239688419944828,0.483295075,1.104463290158475,0.21428571428571427,0.037037037037037035
36,1,7,7346,7335,7336,7366,7365,-0.40816249799517246,0.483295075,1.112514542871279,0.25,0.037037037037037035
37,1,8,7347,7336,7337,7367,7366,-0.2923561539958621,0.483295075,1.1103522300421587,0.2857142857142857,0.037037037037037035
38,1,9,7348,7337,7338,7368,7367,-0.1765498099965518,0.483295075,1.0994192955551891,0.32142857142857145,0.037037037037037035
39,1,10,7349,7338,7339,7369,7368,-0.06074346599724145,0.483295075,1.0828329404729664,0.35714285714285715,0.037037037037037035
40,1,11,7350,7339,7340,7370,7369,0.05506287800206888,0.483295075,1.0656773061609879,0.39285714285714285,0.037037037037037035
41,1,12,7351,7340,7341,7371,7370,0.17086922200137922,0.483295075,1.0544709207794407,0.42857142857142855,0.037037037037037035
42,1,13,7352,7341,7342,7372,7371,0.28667556600068955,0.483295075,1.0532095567829531,0.4642857142857143,0.037037037037037035
43,1,14,7353,7342,7343,7373,7372,0.4024819099999999,0.483295075,1.062118885029116,0.5,0.037037037037037035
44,1,15,7354,7343,7344,7374,7373,0.5182882539993102,0.483295075,1.0812445571189158,0.5357142857142857,0.037037037037037035
45,1,16,7355,7344,7345,7375,7374,0.6340945979986204,0.483295075,1.1082788000254211,0.5714285714285714,0.037037037037037035
46,1,17,7356,7345,7346,7376,7375,0.7499009419979309,0.483295075,1.1367004544664772,0.6071428571428571,0.037037037037037035
47,1,18,7357,7346,7347,7377,7376,0.8657072859972412,0.483295075,1.1606772119435305,0.6428571428571429,0.037037037037037035
48,1,19,7358,7347,7348,7378,7377,0.9815136299965515,0.483295075,1.176842971962735,0.6785714285714286,0.037037037037037035
49,1,20,7359,7348,7349,7379,7378,1.0973199739958617,0.483295075,1.1844163683460318,0.7142857142857143,0.037037037037037035
50,1,21,7360,7349,7350,7380,7379,1.2131263179951721,0.483295075,1.1859005494730406,0.75,0.037037037037037035
51,1,22,7361,7350,7351,7381,7380,1.3289326619944828,0.483295075,1.1833461546003354,0.7857142857142857,0.037037037037037035
52,1,23,7362,7351,7352,7382,7381,1.444739005993793,0.483295075,1.176673597386514,0.8214285714285714,0.037037037037037035
53,1,24,7363,7352,7353,7383,7382,1.5605453499931032,0.483295075,1.1652095279513555,0.8571428571428571,0.037037037037037035
54,1,25,7364,7353,7354,7384,7383,1.6763516939924137,0.483295075,1.1466103124085665,0.8928571428571429,0.037037037037037035
55,1,26,7365,7354,7355,7385,7384,1.7921580379917241,0.483295075,1.1196438198952734,0.9285714285714286,0.037037037037037035
56,1,27,7366,7355,7356,7386,7385,1.9079643819910344,0.483295075,1.0845325575349771,0.9642857142857143,0.037037037037037035
57,1,28,7367,7356,7357,7387,7386,2.0237707259903446,0.483295075,1.0390168625777505,1.0,0.037037037037037035
58,2,0,7368,7358,7359,7389,7388,-1.2188069059903448,0.5867786049999999,0.8102892905013371,0.0,0.07407407407407407
59,2,1,7369,7359,7360,7390,7389,-1.1030005619910346,0.5867786049999999,0.9124005500539201,0.03571428571428571,0.07407407407407407
60,2,2,7370,7360,7361,7391,7390,-0.9871942179917241,0.5867786049999999,0.9858136142846994,0.07142857142857142,0.07407407407407407
61,2,3,7371,7361,7362,7392,7391,-0.8713878739924139,0.5867786049999999,1.0400910105954602,0.10714285714285714,0.07407407407407407
62,2,4,7372,7362,7363,7393,7392,-0.7555815299931035,0.5867786049999999,1.0819076111294976,0.14285714285714285,0.07407407407407407
63,2,5,7373,7363,7364,7394,7393,-0.6397751859937932,0.5867786049999999,1.1116319322467239,0.17857142857142858,0.07407407407407407
64,2,6,7374,7364,7365,7395,7394,-0.5239688419944828,0.5867786049999999,1.1279757132904085,0.21428571428571427,0.07407407407407407
65,2,7,7375,7365,7366,7396,7395,-0.40816249799517246,0.5867786049999999,1.1332181031058337,0.25,0.07407407407407407
66,2,8,7376,7366,7367,7397,7396,-0.2923561539958621,0.5867786049999999,1.1291189177303353,0.2857142857142857,0.07407407407407407
67,2,9,7377,7367,7368,7398,7397,-0.1765498099965518,0.5867786049999999,1.1159944602335659,0.32142857142857145,0.07407407407407407
68,2,10,7378,7368,7369,7399,7398,-0.06074346599724145,0.5867786049999999,1.0962116463583464,0.35714285714285715,0.07407407407407407
69,2,11,7379,7369,7370,7400,7399,0.05506287800206888,0.5867786049999999,1.0759801813883882,0.39285714285714285,0.07407407407407407
70,2,12,7380,7370,7371,7401,7400,0.17086922200137922,0.5867786049999999,1.0636471692977403,0.42857142857142855,0.07407407407407407
71,2,13,7381,7371,7372,7402,7401,0.28667556600068955,0.5867786049999999,1.0645997356619548,0.4642857142857143,0.07407407407407407
72,2,14,7382,7372,7373,7403,7402,0.4024819099999999,0.5867786049999999,1.0787622072240974,0.5,0.07407407407407407
73,2,15,7383,7373,7374,7404,7403,0.5182882539993102,0.5867786049999999,1.1035357163197732,0.5357142857142857,0.07407407407407407
74,2,16,7384,7374,7375,7405,7404,0.6340945979986204,0.5867786049999999,1.134292902323153,0.5714285714285714,0.07407407407407407
75,2,17,7385,7375,7376,7406,7405,0.7499009419979309,0.5867786049999999,1.1638846157419824,0.6071428571428571,0.07407407407407407
76,2,18,7386,7376,7377,7407,7406,0.8657072859972412,0.5867786049999999,1.1876241946041275,0.6428571428571429,0.07407407407407407
77,2,19,7387,7377,7378,7408,7407,0.9815136299965515,0.5867786049999999,1.2045561699847533,0.6785714285714286,0.07407407407407407
78,2,20,7388,7378,7379,7409,7408,1.0973199739958617,0.5867786049999999,1.2147210589212918,0.7142857142857143,0.07407407407407407
79,2,21,7389,7379,7380,7410,7409,1.2131263179951721,0.5867786049999999,1.2191609132910333,0.75,0.07407407407407407
80,2,22,7390,7380,7381,7411,7410,1.3289326619944828,0.5867786049999999,1.2189139155890727,0.7857142857142857,0.07407407407407407
81,2,23,7391,7381,7382,7412,7411,1.444739005993793,0.5867786049999999,1.21403350537762,0.8214285714285714,0.07407407407407407
82,2,24,7392,7382,7383,7413,7412,1.5605453499931032,0.5867786049999999,1.2046974684218972,0.8571428571428571,0.07407407407407407
83,2,25,7393,7383,7384,7414,7413,1.6763516939924137,0.5867786049999999,1.1905694646345792,0.8928571428571429,0.07407407407407407
84,2,26,7394,7384,7385,7415,7414,1.7921580379917241,0.5867786049999999,1.171349026642334,0.9285714285714286,0.07407407407407407
85,2,27,7395,7385,7386,7416,7415,1.9079643819910344,0.5867786049999999,1.146165666067055,0.9642857142857143,0.07407407407407407
86,2,28,7396,7386,7387,7417,7416,2.0237707259903446,0.5867786049999999,1.1135452988180112,1.0,0.07407407407407407
87,3,0,7397,7388,7389,7419,7418,-1.2188069059903448,0.690262135,0.8523438655082571,0.0,0.1111111111111111
88,3,1,7398,7389,7390,7420,7419,-1.1030005619910346,0.690262135,0.9470362507218866,0.03571428571428571,0.1111111111111111
89,3,2,7399,7390,7391,7421,7420,-0.9871942179917241,0.690262135,1.0169418851727885,0.07142857142857142,0.1111111111111111
90,3,3,7400,7391,7392,7422,7421,-0.8713878739924139,0.690262135,1.0694576061843517,0.10714285714285714,0.1111111111111111
91,3,4,7401,7392,7393,7423,7422,-0.7555815299931035,0.690262135,1.109716454976149,0.14285714285714285,0.1111111111111111
92,3,5,7402,7393,7394,7424,7423,-0.6397751859937932,0.690262135,1.1362565864477374,0.17857142857142858,0.1111111111111111
93,3,6,7403,7394,7395,7425,7424,-0.5239688419944828,0.690262135,1.1488176130489964,0.21428571428571427,0.1111111111111111
94,3,7,7404,7395,7396,7426,7425,-0.40816249799517246,0.690262135,1.1513404466923605,0.25,0.1111111111111111
95,3,8,7405,7396,7397,7427,7426,-0.2923561539958621,0.690262135,1.1454017340087197,0.2857142857142857,0.1111111111111111
96,3,9,7406,7397,7398,7428,7427,-0.1765498099965518,0.690262135,1.130209767056737,0.32142857142857145,0.1111111111111111
97,3,10,7407,7398,7399,7429,7428,-0.06074346599724145,0.690262135,1.1077276853927096,0.35714285714285715,0.1111111111111111
98,3,11,7408,7399,7400,7430,7429,0.05506287800206888,0.690262135,1.0853227248929531,0.39285714285714285,0.1111111111111111
99,3,12,7409,7400,7401,7431,7430,0.17086922200137922,0.690262135,1.0723650878299682,0.42857142857142855,0.1111111111111111
100,3,13,7410,7401,7402,7432,7431,0.28667556600068955,0.690262135,1.074283134281861,0.4642857142857143,0.1111111111111111
101,3,14,7411,7402,7403,7433,7432,0.4024819099999999,0.690262135,1.0911084450729989,0.5,0.1111111111111111
102,3,15,7412,7403,7404,7434,7433,0.5182882539993102,0.690262135,1.1193724641955294,0.5357142857142857,0.1111111111111111
103,3,16,7413,7404,7405,7435,7434,0.6340945979986204,0.690262135,1.1527994422907133,0.5714285714285714,0.1111111111111111
104,3,17,7414,7405,7406,7436,7435,0.7499009419979309,0.690262135,1.1838066792531525,0.6071428571428571,0.1111111111111111
105,3,18,7415,7406,7407,7437,7436,0.8657072859972412,0.690262135,1.208106521622611,0.6428571428571429,0.1111111111111111
106,3,19,7416,7407,7408,7438,7437,0.9815136299965515,0.690262135,1.2256231395582922,0.6785714285714286,0.1111111111111111
107,3,20,7417,7408,7409,7439,7438,1.0973199739958617,0.690262135,1.2373817029850258,0.7142857142857143,0.1111111111111111
108,3,21,7418,7409,7410,7440,7439,1.2131263179951721,0.690262135,1.2446089913901552,0.75,0.1111111111111111
109,3,22,7419,7410,7411,7441,7440,1.3289326619944828,0.690262135,1.2477492342283085,0.7857142857142857,0.1111111111111111
110,3,23,7420,7411,7412,7442,7441,1.444739005993793,0.690262135,1.2456692873922235,0.8214285714285714,0.1111111111111111
111,3,24,7421,7412,7413,7443,7442,1.5605453499931032,0.690262135,1.2381740981625255,0.8571428571428571,0.1111111111111111
112,3,25,7422,7413,7414,7444,7443,1.6763516939924137,0.690262135,1.2264150238503897,0.8928571428571429,0.1111111111111111
113,3,26,7423,7414,7415,7445,7444,1.7921580379917241,0.690262135,1.21167878120955,0.9285714285714286,0.1111111111111111
114,3,27,7424,7415,7416,7446,7445,1.9079643819910344,0.690262135,1.193480149585628,0.9642857142857143,0.1111111111111111
115,3,28,7425,7416,7417,7447,7446,2.0237707259903446,0.690262135,1.1701910560440645,1.0,0.1111111111111111
116,4,0,7426,7418,7419,7449,7448,-1.2188069059903448,0.793745665,0.8883573084214639,0.0,0.14814814814814814
117,4,1,7427,7419,7420,7450,7449,-1.1030005619910346,0.793745665,0.9769341255545811,0.03571428571428571,0.14814814814814814
118,4,2,7428,7420,7421,7451,7450,-0.9871942179917241,0.793745665,1.0435290216527418,0.07142857142857142,0.14814814814814814
119,4,3,7429,7421,7422,7452,7451,-0.8713878739924139,0.793745665,1.0945088531775256,0.10714285714285714,0.14814814814814814
120,4,4,7430,7422,7423,7453,7452,-0.7555815299931035,0.793745665,1.1333790563865183,0.14285714285714285,0.14814814814814814
121,4,5,7431,7423,7424,7454,7453,-0.6397751859937932,0.793745665,1.1573914804831187,0.17857142857142858,0.14814814814814814
122,4,6,7432,7424,7425,7455,7454,-0.5239688419944828,0.793745665,1.1670242215984925,0.21428571428571427,0.14814814814814814
123,4,7,7433,7425,7426,7456,7455,-0.40816249799517246,0.793745665,1.1672616871940058,0.25,0.14814814814814814
124,4,8,7434,7426,7427,7457,7456,-0.2923561539958621,0.793745665,1.159362735894933,0.2857142857142857,0.14814814814814814
125,4,9,7435,7427,7428,7458,7457,-0.1765498099965518,0.793745665,1.142117556968193,0.32142857142857145,0.14814814814814814
126,4,10,7436,7428,7429,7459,7458,-0.06074346599724145,0.793745665,1.117963569552864,0.35714285714285715,0.14814814814814814
127,4,11,7437,7429,7430,7460,7459,0.05506287800206888,0.793745665,1.0948362374495573,0.39285714285714285,0.14814814814814814
128,4,12,7438,7430,7431,7461,7460,0.17086922200137922,0.793745665,1.0819227548762789,0.42857142857142855,0.14814814814814814
129,4,13,7439,7431,7432,7462,7461,0.28667556600068955,0.793745665,1.0842490331988568,0.4642857142857143,0.14814814814814814
130,4,14,7440,7432,7433,7463,7462,0.4024819099999999,0.793745665,1.1023022185882774,0.5,0.14814814814814814
131,4,15,7441,7433,7434,7464,7463,0.5182882539993102,0.793745665,1.1317938462164254,0.5357142857142857,0.14814814814814814
132,4,16,7442,7434,7435,7465,7464,0.6340945979986204,0.793745665,1.165366164232489,0.5714285714285714,0.14814814814814814
133,4,17,7443,7435,7436,7466,7465,0.7499009419979309,0.793745665,1.1967144654783066,0.6071428571428571,0.14814814814814814
134,4,18,7444,7436,7437,7467,7466,0.8657072859972412,0.793745665,1.222123686318786,0.6428571428571429,0.14814814814814814
135,4,19,7445,7437,7438,7468,7467,0.9815136299965515,0.793745665,1.24060632490303,0.6785714285714286,0.14814814814814814
136,4,20,7446,7438,7439,7469,7468,1.0973199739958617,0.793745665,1.2529604494360995,0.7142857142857143,0.14814814814814814
137,4,21,7447,7439,7440,7470,7469,1.2131263179951721,0.793745665,1.2611528978106639,0.75,0.14814814814814814
138,4,22,7448,7440,7441,7471,7470,1.3289326619944828,0.793745665,1.26641379895863,0.7857142857142857,0.14814814814814814
139,4,23,7449,7441,7442,7472,7471,1.444739005993793,0.793745665,1.2677039420353107,0.8214285714285714,0.14814814814814814
140,4,24,7450,7442,7443,7473,7472,1.5605453499931032,0.793745665,1.2641845139811037,0.8571428571428571,0.14814814814814814
141,4,25,7451,7443,7444,7474,7473,1.6763516939924137,0.793745665,1.2562114185140798,0.8928571428571429,0.14814814814814814
142,4,26,7452,7444,7445,7475,7474,1.7921580379917241,0.793745665,1.2449319928018803,0.9285714285714286,0.14814814814814814
143,4,27,7453,7445,7446,7476,7475,1.9079643819910344,0.793745665,1.2307591121432373,0.9642857142857143,0.14814814814814814
144,4,28,7454,7446,7447,7477,7476,2.0237707259903446,0.793745665,1.2129157099797756,1.0,0.14814814814814814
145,5,0,7455,7448,7449,7479,7478,-1.2188069059903448,0.897229195,0.9202078008217695,0.0,0.18518518518518517
146,5,1,7456,7449,7450,7480,7479,-1.1030005619910346,0.897229195,1.0034250108613085,0.03571428571428571,0.18518518518518517
147,5,2,7457,7450,7451,7481,7480,-0.9871942179917241,0.897229195,1.0661944183522973,0.07142857142857142,0.18518518518518517
148,5,3,7458,7451,7452,7482,7481,-0.8713878739924139,0.897229195,1.1156153133038673,0.10714285714285714,0.18518518518518517
149,5,4,7459,7452,7453,7483,7482,-0.7555815299931035,0.897229195,1.1530181457751607,0.14285714285714285,0.18518518518518517
150,5,5,7460,7453,7454,7484,7483,-0.6397751859937932,0.897229195,1.1750071039649121,0.17857142857142858,0.18518518518518517
151,5,6,7461,7454,7455,7485,7484,-0.5239688419944828,0.897229195,1.1828761806404158,0.21428571428571427,0.18518518518518517
152,5,7,7462,7455,7456,7486,7485,-0.40816249799517246,0.897229195,1.1812852510961398,0.25,0.18518518518518517
153,5,8,7463,7456,7457,7487,7486,-0.2923561539958621,0.897229195,1.1713788494413566,0.2857142857142857,0.18518518518518517
154,5,9,7464,7457,7458,7488,7487,-0.1765498099965518,0.897229195,1.1524709948190437,0.32142857142857145,0.18518518518518517
155,5,10,7465,7458,7459,7489,7488,-0.06074346599724145,0.897229195,1.1276219156364387,0.35714285714285715,0.18518518518518517
156,5,11,7466,7459,7460,7490,7489,0.05506287800206888,0.897229195,1.1044856292049583,0.39285714285714285,0.18518518518518517
157,5,12,7467,7460,7461,7491,7490,0.17086922200137922,0.897229195,1.091383734635492,0.42857142857142855,0.18518518518518517
158,5,13,7468,7461,7462,7492,7491,0.28667556600068955,0.897229195,1.0936542142145738,0.4642857142857143,0.18518518518518517
159,5,14,7469,7462,7463,7493,7492,0.4024819099999999,0.897229195,1.1124407745507168,0.5,0.18518518518518517
160,5,15,7470,7463,7464,7494,7493,0.5182882539993102,0.897229195,1.1420886033648583,0.5357142857142857,0.18518518518518517
161,5,16,7471,7464,7465,7495,7494,0.6340945979986204,0.897229195,1.1743640783555278,0.5714285714285714,0.18518518518518517
162,5,17,7472,7465,7466,7496,7495,0.7499009419979309,0.897229195,1.2048054499273346,0.6071428571428571,0.18518518518518517
163,5,18,7473,7466,7467,7497,7496,0.8657072859972412,0.897229195,1.230924826133207,0.6428571428571429,0.18518518518518517
164,5,19,7474,7467,7468,7498,7497,0.9815136299965515,0.897229195,1.2508858842219222,0.6785714285714286,0.18518518518518517
165,5,20,7475,7468,7469,7499,7498,1.0973199739958617,0.897229195,1.2640852429473004,0.7142857142857143,0.18518518518518517
166,5,21,7476,7469,7470,7500,7499,1.2131263179951721,0.897229195,1.272114586195653,0.75,0.18518518518518517
167,5,22,7477,7470,7471,7501,7500,1.3289326619944828,0.897229195,1.2771929609582102,0.7857142857142857,0.18518518518518517
168,5,23,7478,7471,7472,7502,7501,1.444739005993793,0.897229195,1.2798197464987855,0.8214285714285714,0.18518518518518517
169,5,24,7479,7472,7473,7503,7502,1.5605453499931032,0.897229195,1.2797587187770785,0.8571428571428571,0.18518518518518517
170,5,25,7480,7473,7474,7504,7503,1.6763516939924137,0.897229195,1.2763782053866626,0.8928571428571429,0.18518518518518517
171,5,26,7481,7474,7475,7505,7504,1.7921580379917241,0.897229195,1.2695070499599082,0.9285714285714286,0.18518518518518517
172,5,27,7482,7475,7476,7506,7505,1.9079643819910344,0.897229195,1.2591693189205668,0.9642857142857143,0.18518518518518517
173,5,28,7483,7476,7477,7507,7506,2.0237707259903446,0.897229195,1.245219753288494,1.0,0.18518518518518517
174,6,0,7484,7478,7479,7509,7508,-1.2188069059903448,1.000712725,0.9467458035270535,0.0,0.2222222222222222
175,6,1,7485,7479,7480,7510,7509,-1.1030005619910346,1.000712725,1.0265646760788765,0.03571428571428571,0.2222222222222222
176,6,2,7486,7480,7481,7511,7510,-0.9871942179917241,1.000712725,1.086965400929163,0.07142857142857142,0.2222222222222222
177,6,3,7487,7481,7482,7512,7511,-0.8713878739924139,1.000712725,1.1347309374101062,0.10714285714285714,0.2222222222222222
178,6,4,7488,7482,7483,7513,7512,-0.7555815299931035,1.000712725,1.1700514607454837,0.14285714285714285,0.2222222222222222
179,6,5,7489,7483,7484,7514,7513,-0.6397751859937932,1.000712725,1.1898510086098133,0.17857142857142858,0.2222222222222222
180,6,6,7490,7484,7485,7515,7514,-0.5239688419944828,1.000712725,1.196104505383463,0.21428571428571427,0.2222222222222222
181,6,7,7491,7485,7486,7516,7515,-0.40816249799517246,1.000712725,1.1929494472011828,0.25,0.2222222222222222
182,6,8,7492,7486,7487,7517,7516,-0.2923561539958621,1.000712725,1.181382921563642,0.2857142857142857,0.2222222222222222
183,6,9,7493,7487,7488,7518,7517,-0.1765498099965518,1.000712725,1.1614380678789347,0.32142857142857145,0.2222222222222222
184,6,10,7494,7488,7489,7519,7518,-0.06074346599724145,1.000712725,1.136240132150773,0.35714285714285715,0.2222222222222222
185,6,11,7495,7489,7490,7520,7519,0.05506287800206888,1.000712725,1.112680329324174,0.39285714285714285,0.2222222222222222
186,6,12,7496,7490,7491,7521,7520,0.17086922200137922,1.000712725,1.0986749790156094,0.42857142857142855,0.2222222222222222
187,6,13,7497,7491,7492,7522,7521,0.28667556600068955,1.000712725,1.0997662420364096,0.4642857142857143,0.2222222222222222
188,6,14,7498,7492,7493,7523,7522,0.4024819099999999,1.000712725,1.117390411704056,0.5,0.2222222222222222
189,6,15,7499,7493,7494,7524,7523,0.5182882539993102,1.000712725,1.145978986628023,0.5357142857142857,0.2222222222222222
190,6,16,7500,7494,7495,7525,7524,0.6340945979986204,1.000712725,1.1772341580099428,0.5714285714285714,0.2222222222222222
191,6,17,7501,7495,7496,7526,7525,0.7499009419979309,1.000712725,1.2071457045938296,0.6071428571428571,0.2222222222222222
192,6,18,7502,7496,7497,7527,7526,0.8657072859972412,1.000712725,1.2338278653177754,0.6428571428571429,0.2222222222222222
193,6,19,7503,7497,7498,7528,7527,0.9815136299965515,1.000712725,1.255260560809444,0.6785714285714286,0.2222222222222222
194,6,20,7504,7498,7499,7529,7528,1.0973199739958617,1.000712725,1.2700150316529921,0.7142857142857143,0.2222222222222222
195,6,21,7505,7499,7500,7530,7529,1.2131263179951721,1.000712725,1.2789430109798312,0.75,0.2222222222222222
196,6,22,7506,7500,7501,7531,7530,1.3289326619944828,1.000712725,1.2840841799539813,0.7857142857142857,0.2222222222222222
197,6,23,7507,7501,7502,7532,7531,1.444739005993793,1.000712725,1.2866563268598796,0.8214285714285714,0.2222222222222222
198,6,24,7508,7502,7503,7533,7532,1.5605453499931032,1.000712725,1.2875435379209428,0.8571428571428571,0.2222222222222222
199,6,25,7509,7503,7504,7534,7533,1.6763516939924137,1.000712725,1.286646272106803,0.8928571428571429,0.2222222222222222
200,6,26,7510,7504,7505,7535,7534,1.7921580379917241,1.000712725,1.2833286540030588,0.9285714285714286,0.2222222222222222
201,6,27,7511,7505,7506,7536,7535,1.9079643819910344,1.000712725,1.2768396995369737,0.9642857142857143,0.2222222222222222
202,6,28,7512,7506,7507,7537,7536,2.0237707259903446,1.000712725,1.266694042538696,1.0,0.2222222222222222
203,7,0,7513,7508,7509,7539,7538,-1.2188069059903448,1.104196255,0.9682191038625413,0.0,0.25925925925925924
204,7,1,7514,7509,7510,7540,7539,-1.1030005619910346,1.104196255,1.0464768655252032,0.03571428571428571,0.25925925925925924
