cell_id,row,col,face_index_1based,v0,v1,v2,v3,center_x,center_y,center_z,u,v
403,13,26,7713,7714,7715,7745,7744,1.7921580379917241,1.725097435,1.196344683473795,0.9285714285714286,0.48148148148148145
404,13,27,7714,7715,7716,7746,7745,1.9079643819910344,1.725097435,1.192613876952076,0.9642857142857143,0.48148148148148145
405,13,28,7715,7716,7717,7747,7746,2.0237707259903446,1.725097435,1.186719189646461,1.0,0.48148148148148145
406,14,0,7716,7718,7719,7749,7748,-1.2188069059903448,1.828580965,1.0330596437830946,0.0,0.5185185185185185
407,14,1,7717,7719,7720,7750,7749,-1.1030005619910346,1.828580965,1.1019787378532415,0.03571428571428571,0.5185185185185185
408,14,2,7718,7720,7721,7751,7750,-0.9871942179917241,1.828580965,1.1519896516536132,0.07142857142857142,0.5185185185185185
409,14,3,7719,7721,7722,7752,7751,-0.8713878739924139,1.828580965,1.1850378804598005,0.10714285714285714,0.5185185185185185
410,14,4,7720,7722,7723,7753,7752,-0.7555815299931035,1.828580965,1.2058941214510166,0.14285714285714285,0.5185185185185185
411,14,5,7721,7723,7724,7754,7753,-0.6397751859937932,1.828580965,1.215735917317649,0.17857142857142858,0.5185185185185185
412,14,6,7722,7724,7725,7755,7754,-0.5239688419944828,1.828580965,1.2136907618926878,0.21428571428571427,0.5185185185185185
413,14,7,7723,7725,7726,7756,7755,-0.40816249799517246,1.828580965,1.1996435896052005,0.25,0.5185185185185185
414,14,8,7724,7726,7727,7757,7756,-0.2923561539958621,1.828580965,1.1763238600902883,0.2857142857142857,0.5185185185185185
415,14,9,7725,7727,7728,7758,7757,-0.1765498099965518,1.828580965,1.1497320772577766,0.32142857142857145,0.5185185185185185
416,14,10,7726,7728,7729,7759,7758,-0.06074346599724145,1.828580965,1.1232301377036087,0.35714285714285715,0.5185185185185185
417,14,11,7727,7729,7730,7760,7759,0.05506287800206888,1.828580965,1.0980607080024023,0.39285714285714285,0.5185185185185185
418,14,12,7728,7730,7731,7761,7760,0.17086922200137922,1.828580965,1.0768804048813796,0.42857142857142855,0.5185185185185185
419,14,13,7729,7731,7732,7762,7761,0.28667556600068955,1.828580965,1.0627804810403672,0.4642857142857143,0.5185185185185185
420,14,14,7730,7732,7733,7763,7762,0.4024819099999999,1.828580965,1.0569080397816217,0.5,0.5185185185185185
421,14,15,7731,7733,7734,7764,7763,0.5182882539993102,1.828580965,1.0573358659840193,0.5357142857142857,0.5185185185185185
422,14,16,7732,7734,7735,7765,7764,0.6340945979986204,1.828580965,1.0637838140809845,0.5714285714285714,0.5185185185185185
423,14,17,7733,7735,7736,7766,7765,0.7499009419979309,1.828580965,1.07815351068554,0.6071428571428571,0.5185185185185185
424,14,18,7734,7736,7737,7767,7766,0.8657072859972412,1.828580965,1.0974533087023624,0.6428571428571429,0.5185185185185185
425,14,19,7735,7737,7738,7768,7767,0.9815136299965515,1.828580965,1.1163416256321432,0.6785714285714286,0.5185185185185185
426,14,20,7736,7738,7739,7769,7768,1.0973199739958617,1.828580965,1.132402394177544,0.7142857142857143,0.5185185185185185
427,14,21,7737,7739,7740,7770,7769,1.2131263179951721,1.828580965,1.1442377184357362,0.75,0.5185185185185185
428,14,22,7738,7740,7741,7771,7770,1.3289326619944828,1.828580965,1.1522969105958025,0.7857142857142857,0.5185185185185185
429,14,23,7739,7741,7742,7772,7771,1.444739005993793,1.828580965,1.1582499016944494,0.8214285714285714,0.5185185185185185
430,14,24,7740,7742,7743,7773,7772,1.5605453499931032,1.828580965,1.1620993967623718,0.8571428571428571,0.5185185185185185
431,14,25,7741,7743,7744,7774,7773,1.6763516939924137,1.828580965,1.16316145236451,0.8928571428571429,0.5185185185185185
432,14,26,7742,7744,7745,7775,7774,1.7921580379917241,1.828580965,1.1603730897777802,0.9285714285714286,0.5185185185185185
433,14,27,7743,7745,7746,7776,7775,1.9079643819910344,1.828580965,1.1546195409318545,0.9642857142857143,0.5185185185185185
434,14,28,7744,7746,7747,7777,7776,2.0237707259903446,1.828580965,1.1472332974936272,1.0,0.5185185185185185
435,15,0,7745,7748,7749,7779,7778,-1.2188069059903448,1.932064495,1.031420675475762,0.0,0.5555555555555556
436,15,1,7746,7749,7750,7780,7779,-1.1030005619910346,1.932064495,1.0989520626144667,0.03571428571428571,0.5555555555555556
437,15,2,7747,7750,7751,7781,7780,-0.9871942179917241,1.932064495,1.1480118993430684,0.07142857142857142,0.5555555555555556
438,15,3,7748,7751,7752,7782,7781,-0.8713878739924139,1.932064495,1.181213450110684,0.10714285714285714,0.5555555555555556
439,15,4,7749,7752,7753,7783,7782,-0.7555815299931035,1.932064495,1.2023431234631343,0.14285714285714285,0.5555555555555556
440,15,5,7750,7753,7754,7784,7783,-0.6397751859937932,1.932064495,1.2115273192414673,0.17857142857142858,0.5555555555555556
441,15,6,7751,7754,7755,7785,7784,-0.5239688419944828,1.932064495,1.208141005289194,0.21428571428571427,0.5555555555555556
442,15,7,7752,7755,7756,7786,7785,-0.40816249799517246,1.932064495,1.1935193507491806,0.25,0.5555555555555556
443,15,8,7753,7756,7757,7787,7786,-0.2923561539958621,1.932064495,1.1704690682537244,0.2857142857142857,0.5555555555555556
444,15,9,7754,7757,7758,7788,7787,-0.1765498099965518,1.932064495,1.143280773285265,0.32142857142857145,0.5555555555555556
445,15,10,7755,7758,7759,7789,7788,-0.06074346599724145,1.932064495,1.1154253813290627,0.35714285714285715,0.5555555555555556
446,15,11,7756,7759,7760,7790,7789,0.05506287800206888,1.932064495,1.0895627617787924,0.39285714285714285,0.5555555555555556
447,15,12,7757,7760,7761,7791,7790,0.17086922200137922,1.932064495,1.0684420724069543,0.42857142857142855,0.5555555555555556
448,15,13,7758,7761,7762,7792,7791,0.28667556600068955,1.932064495,1.05380308292112,0.4642857142857143,0.5555555555555556
449,15,14,7759,7762,7763,7793,7792,0.4024819099999999,1.932064495,1.0463281599613181,0.5,0.5555555555555556
450,15,15,7760,7763,7764,7794,7793,0.5182882539993102,1.932064495,1.0450445496247338,0.5357142857142857,0.5555555555555556
451,15,16,7761,7764,7765,7795,7794,0.6340945979986204,1.932064495,1.0483900300484428,0.5714285714285714,0.5555555555555556
452,15,17,7762,7765,7766,7796,7795,0.7499009419979309,1.932064495,1.0577085361737162,0.6071428571428571,0.5555555555555556
453,15,18,7763,7766,7767,7797,7796,0.8657072859972412,1.932064495,1.072877349750001,0.6428571428571429,0.5555555555555556
454,15,19,7764,7767,7768,7798,7797,0.9815136299965515,1.932064495,1.0897269577054467,0.6785714285714286,0.5555555555555556
455,15,20,7765,7768,7769,7799,7798,1.0973199739958617,1.932064495,1.1050068000623456,0.7142857142857143,0.5555555555555556
456,15,21,7766,7769,7770,7800,7799,1.2131263179951721,1.932064495,1.1165014847825911,0.75,0.5555555555555556
457,15,22,7767,7770,7771,7801,7800,1.3289326619944828,1.932064495,1.1226979775156327,0.7857142857142857,0.5555555555555556
458,15,23,7768,7771,7772,7802,7801,1.444739005993793,1.932064495,1.125003348603429,0.8214285714285714,0.5555555555555556
459,15,24,7769,7772,7773,7803,7802,1.5605453499931032,1.932064495,1.1252875037191736,0.8571428571428571,0.5555555555555556
460,15,25,7770,7773,7774,7804,7803,1.6763516939924137,1.932064495,1.1241898396532095,0.8928571428571429,0.5555555555555556
461,15,26,7771,7774,7775,7805,7804,1.7921580379917241,1.932064495,1.119312169809639,0.9285714285714286,0.5555555555555556
462,15,27,7772,7775,7776,7806,7805,1.9079643819910344,1.932064495,1.1103022523232942,0.9642857142857143,0.5555555555555556
463,15,28,7773,7776,7777,7807,7806,2.0237707259903446,1.932064495,1.100518913941188,1.0,0.5555555555555556
464,16,0,7774,7778,7779,7809,7808,-1.2188069059903448,2.035548025,1.0288174134187793,0.0,0.5925925925925926
465,16,1,7775,7779,7780,7810,7809,-1.1030005619910346,2.035548025,1.0956742123080978,0.03571428571428571,0.5925925925925926
466,16,2,7776,7780,7781,7811,7810,-0.9871942179917241,2.035548025,1.144048850577482,0.07142857142857142,0.5925925925925926
467,16,3,7777,7781,7782,7812,7811,-0.8713878739924139,2.035548025,1.1771807656252973,0.10714285714285714,0.5925925925925926
468,16,4,7778,7782,7783,7813,7812,-0.7555815299931035,2.035548025,1.1977308809187164,0.14285714285714285,0.5925925925925926
469,16,5,7779,7783,7784,7814,7813,-0.6397751859937932,2.035548025,1.205634885945475,0.17857142857142858,0.5925925925925926
470,16,6,7780,7784,7785,7815,7814,-0.5239688419944828,2.035548025,1.2012632610266694,0.21428571428571427,0.5925925925925926
471,16,7,7781,7785,7786,7816,7815,-0.40816249799517246,2.035548025,1.186754420012016,0.25,0.5925925925925926
472,16,8,7782,7786,7787,7817,7816,-0.2923561539958621,2.035548025,1.1641951370711894,0.2857142857142857,0.5925925925925926
473,16,9,7783,7787,7788,7818,7817,-0.1765498099965518,2.035548025,1.1363632659165481,0.32142857142857145,0.5925925925925926
474,16,10,7784,7788,7789,7819,7818,-0.06074346599724145,2.035548025,1.1068918151748033,0.35714285714285715,0.5925925925925926
475,16,11,7785,7789,7790,7820,7819,0.05506287800206888,2.035548025,1.0796644225822338,0.39285714285714285,0.5925925925925926
476,16,12,7786,7790,7791,7821,7820,0.17086922200137922,2.035548025,1.0583117191412066,0.42857142857142855,0.5925925925925926
477,16,13,7787,7791,7792,7822,7821,0.28667556600068955,2.035548025,1.0438075173051586,0.4642857142857143,0.5925925925925926
478,16,14,7788,7792,7793,7823,7822,0.4024819099999999,2.035548025,1.0353545461406395,0.5,0.5925925925925926
479,16,15,7789,7793,7794,7824,7823,0.5182882539993102,2.035548025,1.0321971237004075,0.5357142857142857,0.5925925925925926
480,16,16,7790,7794,7795,7825,7824,0.6340945979986204,2.035548025,1.0326058023797609,0.5714285714285714,0.5925925925925926
481,16,17,7791,7795,7796,7826,7825,0.7499009419979309,2.035548025,1.03701996403279,0.6071428571428571,0.5925925925925926
482,16,18,7792,7796,7797,7827,7826,0.8657072859972412,2.035548025,1.047349995901813,0.6428571428571429,0.5925925925925926
483,16,19,7793,7797,7798,7828,7827,0.9815136299965515,2.035548025,1.0612563302152762,0.6785714285714286,0.5925925925925926
484,16,20,7794,7798,7799,7829,7828,1.0973199739958617,2.035548025,1.0749025751150787,0.7142857142857143,0.5925925925925926
485,16,21,7795,7799,7800,7830,7829,1.2131263179951721,2.035548025,1.085648040926161,0.75,0.5925925925925926
486,16,22,7796,7800,7801,7831,7830,1.3289326619944828,2.035548025,1.0906186714853043,0.7857142857142857,0.5925925925925926
487,16,23,7797,7801,7802,7832,7831,1.444739005993793,2.035548025,1.0896354302936473,0.8214285714285714,0.5925925925925926
488,16,24,7798,7802,7803,7833,7832,1.5605453499931032,2.035548025,1.0847319707819405,0.8571428571428571,0.5925925925925926
489,16,25,7799,7803,7804,7834,7833,1.6763516939924137,2.035548025,1.0789690749356053,0.8928571428571429,0.5925925925925926
490,16,26,7800,7804,7805,7835,7834,1.7921580379917241,2.035548025,1.0712432452615648,0.9285714285714286,0.5925925925925926
491,16,27,7801,7805,7806,7836,7835,1.9079643819910344,2.035548025,1.058792041545606,0.9642857142857143,0.5925925925925926
492,16,28,7802,7806,7807,7837,7836,2.0237707259903446,2.035548025,1.0450856815852712,1.0,0.5925925925925926
493,17,0,7803,7808,7809,7839,7838,-1.2188069059903448,2.139031555,1.025849440986427,0.0,0.6296296296296297
494,17,1,7804,7809,7810,7840,7839,-1.1030005619910346,2.139031555,1.0914601289003643,0.03571428571428571,0.6296296296296297
495,17,2,7805,7810,7811,7841,7840,-0.9871942179917241,2.139031555,1.1393735948049921,0.07142857142857142,0.6296296296296297
496,17,3,7806,7811,7812,7842,7841,-0.8713878739924139,2.139031555,1.1723801231070103,0.10714285714285714,0.6296296296296297
497,17,4,7807,7812,7813,7843,7842,-0.7555815299931035,2.139031555,1.1919965012150666,0.14285714285714285,0.6296296296296297
498,17,5,7808,7813,7814,7844,7843,-0.6397751859937932,2.139031555,1.1983538906996012,0.17857142857142858,0.6296296296296297
499,17,6,7809,7814,7815,7845,7844,-0.5239688419944828,2.139031555,1.1929815931771974,0.21428571428571427,0.6296296296296297
500,17,7,7810,7815,7816,7846,7845,-0.40816249799517246,2.139031555,1.178739384955266,0.25,0.6296296296296297
501,17,8,7811,7816,7817,7847,7846,-0.2923561539958621,2.139031555,1.1566742424784504,0.2857142857142857,0.6296296296296297
502,17,9,7812,7817,7818,7848,7847,-0.1765498099965518,2.139031555,1.1282638995881071,0.32142857142857145,0.6296296296296297
503,17,10,7813,7818,7819,7849,7848,-0.06074346599724145,2.139031555,1.097510394517644,0.35714285714285715,0.6296296296296297
504,17,11,7814,7819,7820,7850,7849,0.05506287800206888,2.139031555,1.069407419653261,0.39285714285714285,0.6296296296296297
505,17,12,7815,7820,7821,7851,7850,0.17086922200137922,2.139031555,1.0481868104786967,0.42857142857142855,0.6296296296296297
506,17,13,7816,7821,7822,7852,7851,0.28667556600068955,2.139031555,1.0338239901673203,0.4642857142857143,0.6296296296296297
507,17,14,7817,7822,7823,7853,7852,0.4024819099999999,2.139031555,1.0240773788652713,0.5,0.6296296296296297
508,17,15,7818,7823,7824,7854,7853,0.5182882539993102,2.139031555,1.0185081354008614,0.5357142857142857,0.6296296296296297
509,17,16,7819,7824,7825,7855,7854,0.6340945979986204,2.139031555,1.0168851389532039,0.5714285714285714,0.6296296296296297
510,17,17,7820,7825,7826,7856,7855,0.7499009419979309,2.139031555,1.0185785428033154,0.6071428571428571,0.6296296296296297
511,17,18,7821,7826,7827,7857,7856,0.8657072859972412,2.139031555,1.0243750866979555,0.6428571428571429,0.6296296296296297
512,17,19,7822,7827,7828,7858,7857,0.9815136299965515,2.139031555,1.0335894784765356,0.6785714285714286,0.6296296296296297
513,17,20,7823,7828,7829,7859,7858,1.0973199739958617,2.139031555,1.0432164273657938,0.7142857142857143,0.6296296296296297
514,17,21,7824,7829,7830,7860,7859,1.2131263179951721,2.139031555,1.0506091275374358,0.75,0.6296296296296297
515,17,22,7825,7830,7831,7861,7860,1.3289326619944828,2.139031555,1.0535076511868162,0.7857142857142857,0.6296296296296297
516,17,23,7826,7831,7832,7862,7861,1.444739005993793,2.139031555,1.0503527328739939,0.8214285714285714,0.6296296296296297
517,17,24,7827,7832,7833,7863,7862,1.5605453499931032,2.139031555,1.0414206848295617,0.8571428571428571,0.6296296296296297
518,17,25,7828,7833,7834,7864,7863,1.6763516939924137,2.139031555,1.030494117089677,0.8928571428571429,0.6296296296296297
519,17,26,7829,7834,7835,7865,7864,1.7921580379917241,2.139031555,1.0187661410317714,0.9285714285714286,0.6296296296296297
520,17,27,7830,7835,7836,7866,7865,1.9079643819910344,2.139031555,1.00260684058316,0.9642857142857143,0.6296296296296297
521,17,28,7831,7836,7837,7867,7866,2.0237707259903446,2.139031555,0.983539607583072,1.0,0.6296296296296297
522,18,0,7832,7838,7839,7869,7868,-1.2188069059903448,2.242515085,1.0228756404962656,0.0,0.6666666666666666
523,18,1,7833,7839,7840,7870,7869,-1.1030005619910346,2.242515085,1.0868191740077295,0.03571428571428571,0.6666666666666666
524,18,2,7834,7840,7841,7871,7870,-0.9871942179917241,2.242515085,1.1343419496640013,0.07142857142857142,0.6666666666666666
525,18,3,7835,7841,7842,7872,7871,-0.8713878739924139,2.242515085,1.1671845948158057,0.10714285714285714,0.6666666666666666
526,18,4,7836,7842,7843,7873,7872,-0.7555815299931035,2.242515085,1.1855483419814816,0.14285714285714285,0.6666666666666666
527,18,5,7837,7843,7844,7874,7873,-0.6397751859937932,2.242515085,1.1900997214359785,0.17857142857142858,0.6666666666666666
528,18,6,7838,7844,7845,7875,7874,-0.5239688419944828,2.242515085,1.1833895332601,0.21428571428571427,0.6666666666666666
529,18,7,7839,7845,7846,7876,7875,-0.40816249799517246,2.242515085,1.1686874385286483,0.25,0.6666666666666666
530,18,8,7840,7846,7847,7877,7876,-0.2923561539958621,2.242515085,1.1467001602009343,0.2857142857142857,0.6666666666666666
531,18,9,7841,7847,7848,7878,7877,-0.1765498099965518,2.242515085,1.118349083075025,0.32142857142857145,0.6666666666666666
532,18,10,7842,7848,7849,7879,7878,-0.06074346599724145,2.242515085,1.0874478780993186,0.35714285714285715,0.6666666666666666
533,18,11,7843,7849,7850,7880,7879,0.05506287800206888,2.242515085,1.059513589882529,0.39285714285714285,0.6666666666666666
534,18,12,7844,7850,7851,7881,7880,0.17086922200137922,2.242515085,1.038957594166121,0.42857142857142855,0.6666666666666666
535,18,13,7845,7851,7852,7882,7881,0.28667556600068955,2.242515085,1.0245229605418045,0.4642857142857143,0.6666666666666666
536,18,14,7846,7852,7853,7883,7882,0.4024819099999999,2.242515085,1.0130657682638686,0.5,0.6666666666666666
537,18,15,7847,7853,7854,7884,7883,0.5182882539993102,2.242515085,1.0048474650359598,0.5357142857142857,0.6666666666666666
538,18,16,7848,7854,7855,7885,7884,0.6340945979986204,2.242515085,1.000833844778574,0.5714285714285714,0.6666666666666666
539,18,17,7849,7855,7856,7886,7885,0.7499009419979309,2.242515085,1.0001882527817076,0.6071428571428571,0.6666666666666666
540,18,18,7850,7856,7857,7887,7886,0.8657072859972412,2.242515085,1.0025331279849006,0.6428571428571429,0.6666666666666666
541,18,19,7851,7857,7858,7888,7887,0.9815136299965515,2.242515085,1.007378412572689,0.6785714285714286,0.6666666666666666
542,18,20,7852,7858,7859,7889,7888,1.0973199739958617,2.242515085,1.0123558220497617,0.7142857142857143,0.6666666666666666
543,18,21,7853,7859,7860,7890,7889,1.2131263179951721,2.242515085,1.0149100500066845,0.75,0.6666666666666666
544,18,22,7854,7860,7861,7891,7890,1.3289326619944828,2.242515085,1.014088399945122,0.7857142857142857,0.6666666666666666
545,18,23,7855,7861,7862,7892,7891,1.444739005993793,2.242515085,1.0088483082019029,0.8214285714285714,0.6666666666666666
546,18,24,7856,7862,7863,7893,7892,1.5605453499931032,2.242515085,0.9979338057609318,0.8571428571428571,0.6666666666666666
547,18,25,7857,7863,7864,7894,7893,1.6763516939924137,2.242515085,0.983353417914919,0.8928571428571429,0.6666666666666666
548,18,26,7858,7864,7865,7895,7894,1.7921580379917241,2.242515085,0.9666634227885371,0.9285714285714286,0.6666666666666666
549,18,27,7859,7865,7866,7896,7895,1.9079643819910344,2.242515085,0.9455819233242265,0.9642857142857143,0.6666666666666666
550,18,28,7860,7866,7867,7897,7896,2.0237707259903446,2.242515085,0.9211758553893177,1.0,0.6666666666666666
551,19,0,7861,7868,7869,7899,7898,-1.2188069059903448,2.345998615,1.0206183908101345,0.0,0.7037037037037037
552,19,1,7862,7869,7870,7900,7899,-1.1030005619910346,2.345998615,1.083840297894182,0.03571428571428571,0.7037037037037037
553,19,2,7863,7870,7871,7901,7900,-0.9871942179917241,2.345998615,1.1306025469276708,0.07142857142857142,0.7037037037037037
554,19,3,7864,7871,7872,7902,7901,-0.8713878739924139,2.345998615,1.1624227878839242,0.10714285714285714,0.7037037037037037
555,19,4,7865,7872,7873,7903,7902,-0.7555815299931035,2.345998615,1.1791029127488,0.14285714285714285,0.7037037037037037
556,19,5,7866,7873,7874,7904,7903,-0.6397751859937932,2.345998615,1.1817360784622728,0.17857142857142858,0.7037037037037037
557,19,6,7867,7874,7875,7905,7904,-0.5239688419944828,2.345998615,1.173383563324523,0.21428571428571427,0.7037037037037037
558,19,7,7868,7875,7876,7906,7905,-0.40816249799517246,2.345998615,1.1573798141814053,0.25,0.7037037037037037
559,19,8,7869,7876,7877,7907,7906,-0.2923561539958621,2.345998615,1.134945807129322,0.2857142857142857,0.7037037037037037
560,19,9,7870,7877,7878,7908,7907,-0.1765498099965518,2.345998615,1.1072300918171654,0.32142857142857145,0.7037037037037037
561,19,10,7871,7878,7879,7909,7908,-0.06074346599724145,2.345998615,1.0773754488369822,0.35714285714285715,0.7037037037037037
562,19,11,7872,7879,7880,7910,7909,0.05506287800206888,2.345998615,1.0506029351292745,0.39285714285714285,0.7037037037037037
563,19,12,7873,7880,7881,7911,7910,0.17086922200137922,2.345998615,1.0308228071151966,0.42857142857142855,0.7037037037037037
564,19,13,7874,7881,7882,7912,7911,0.28667556600068955,2.345998615,1.0160446696655487,0.4642857142857143,0.7037037037037037
565,19,14,7875,7882,7883,7913,7912,0.4024819099999999,2.345998615,1.0029477074117146,0.5,0.7037037037037037
566,19,15,7876,7883,7884,7914,7913,0.5182882539993102,2.345998615,0.9919557498907008,0.5357142857142857,0.7037037037037037
567,19,16,7877,7884,7885,7915,7914,0.6340945979986204,2.345998615,0.9843505959284946,0.5714285714285714,0.7037037037037037
568,19,17,7878,7885,7886,7916,7915,0.7499009419979309,2.345998615,0.9803855015035715,0.6071428571428571,0.7037037037037037
569,19,18,7879,7886,7887,7917,7916,0.8657072859972412,2.345998615,0.9798607091609104,0.6428571428571429,0.7037037037037037
570,19,19,7880,7887,7888,7918,7917,0.9815136299965515,2.345998615,0.981774669133449,0.6785714285714286,0.7037037037037037
571,19,20,7881,7888,7889,7919,7918,1.0973199739958617,2.345998615,0.9837269525885265,0.7142857142857143,0.7037037037037037
572,19,21,7882,7889,7890,7920,7919,1.2131263179951721,2.345998615,0.9826267099772408,0.75,0.7037037037037037
573,19,22,7883,7890,7891,7921,7920,1.3289326619944828,2.345998615,0.9778815120278442,0.7857142857142857,0.7037037037037037
574,19,23,7884,7891,7892,7922,7921,1.444739005993793,2.345998615,0.9699261411105652,0.8214285714285714,0.7037037037037037
575,19,24,7885,7892,7893,7923,7922,1.5605453499931032,2.345998615,0.957009028125482,0.8571428571428571,0.7037037037037037
576,19,25,7886,7893,7894,7924,7923,1.6763516939924137,2.345998615,0.9390152221846527,0.8928571428571429,0.7037037037037037
577,19,26,7887,7894,7895,7925,7924,1.7921580379917241,2.345998615,0.9179161223906058,0.9285714285714286,0.7037037037037037
578,19,27,7888,7895,7896,7926,7925,1.9079643819910344,2.345998615,0.8930439174627562,0.9642857142857143,0.7037037037037037
579,19,28,7889,7896,7897,7927,7926,2.0237707259903446,2.345998615,0.8650162553075433,1.0,0.7037037037037037
580,20,0,7890,7898,7899,7929,7928,-1.2188069059903448,2.4494821449999997,1.0198044514210638,0.0,0.7407407407407407
581,20,1,7891,7899,7900,7930,7929,-1.1030005619910346,2.4494821449999997,1.08299645347198,0.03571428571428571,0.7407407407407407
582,20,2,7892,7900,7901,7931,7930,-0.9871942179917241,2.4494821449999997,1.1286113104346511,0.07142857142857142,0.7407407407407407
583,20,3,7893,7901,7902,7932,7931,-0.8713878739924139,2.4494821449999997,1.1584761664330034,0.10714285714285714,0.7407407407407407
584,20,4,7894,7902,7903,7933,7932,-0.7555815299931035,2.4494821449999997,1.1731075806492826,0.14285714285714285,0.7407407407407407
585,20,5,7895,7903,7904,7934,7933,-0.6397751859937932,2.4494821449999997,1.1742168708873408,0.17857142857142858,0.7407407407407407
586,20,6,7896,7904,7905,7935,7934,-0.5239688419944828,2.4494821449999997,1.1645426825582044,0.21428571428571427,0.7407407407407407
587,20,7,7897,7905,7906,7936,7935,-0.40816249799517246,2.4494821449999997,1.147029344536616,0.25,0.7407407407407407
588,20,8,7898,7906,7907,7937,7936,-0.2923561539958621,2.4494821449999997,1.1237764673391577,0.2857142857142857,0.7407407407407407
589,20,9,7899,7907,7908,7938,7937,-0.1765498099965518,2.4494821449999997,1.0965692289421511,0.32142857142857145,0.7407407407407407
590,20,10,7900,7908,7909,7939,7938,-0.06074346599724145,2.4494821449999997,1.0680944491584894,0.35714285714285715,0.7407407407407407
591,20,11,7901,7909,7910,7940,7939,0.05506287800206888,2.4494821449999997,1.0428323633038707,0.39285714285714285,0.7407407407407407
592,20,12,7902,7910,7911,7941,7940,0.17086922200137922,2.4494821449999997,1.023669448141845,0.42857142857142855,0.7407407407407407
593,20,13,7903,7911,7912,7942,7941,0.28667556600068955,2.4494821449999997,1.008415203111022,0.4642857142857143,0.7407407407407407
594,20,14,7904,7912,7913,7943,7942,0.4024819099999999,2.4494821449999997,0.9942399162224422,0.5,0.7407407407407407
595,20,15,7905,7913,7914,7944,7943,0.5182882539993102,2.4494821449999997,0.9811934489274037,0.5357142857142857,0.7407407407407407
596,20,16,7906,7914,7915,7945,7944,0.6340945979986204,2.4494821449999997,0.9704032843183299,0.5714285714285714,0.7407407407407407
597,20,17,7907,7915,7916,7946,7945,0.7499009419979309,2.4494821449999997,0.9629146497438111,0.6071428571428571,0.7407407407407407
598,20,18,7908,7916,7917,7947,7946,0.8657072859972412,2.4494821449999997,0.9590985001609095,0.6428571428571429,0.7407407407407407
599,20,19,7909,7917,7918,7948,7947,0.9815136299965515,2.4494821449999997,0.9583463957521449,0.6785714285714286,0.7407407407407407
600,20,20,7910,7918,7919,7949,7948,1.0973199739958617,2.4494821449999997,0.9585846908277922,0.7142857142857143,0.7407407407407407
601,20,21,7911,7919,7920,7950,7949,1.2131263179951721,2.4494821449999997,0.9565334913105354,0.75,0.7407407407407407
602,20,22,7912,7920,7921,7951,7950,1.3289326619944828,2.4494821449999997,0.9496464186143512,0.7857142857142857,0.7407407407407407
603,20,23,7913,7921,7922,7952,7951,1.444739005993793,2.4494821449999997,0.938464586233203,0.8214285714285714,0.7407407407407407
604,20,24,7914,7922,7923,7953,7952,1.5605453499931032,2.4494821449999997,0.9233208671042789,0.8571428571428571,0.7407407407407407
