region,region_label,finger_group,quad_id,tri0,tri1,v0,v0_x,v0_y,v0_z,v1,v1_x,v1_y,v1_z,v2,v2_x,v2_y,v2_z,v3,v3_x,v3_y,v3_z,center_x,center_y,center_z,normal_x,normal_y,normal_z,area,region_u,region_v
thumb,??,thumb,3268,6536,6537,3811,3.2903730869293213,0.9655861854553223,0.7615612149238586,4013,3.246417284011841,1.0089207887649536,0.883930504322052,4014,3.430849552154541,1.1248979568481445,0.8789957761764526,4015,3.4730019569396973,1.0838580131530762,0.7624743580818176,3.36016047000885,1.0458157360553741,0.8217404633760452,0.48610591302510303,-0.7541324664551545,0.4415713581747535,0.028954198324164328,1.0,0.011440697456863947
thumb,??,thumb,3266,6532,6533,4011,3.1932363510131836,1.0810238122940063,0.983194887638092,4013,3.246417284011841,1.0089207887649536,0.883930504322052,4014,3.430849552154541,1.1248979568481445,0.8789957761764526,3722,3.3812026977539062,1.1873339414596558,0.9758581519126892,3.312926471233368,1.10054412484169,0.9304948300123215,0.40434787456842886,-0.6414117784458723,0.6519921217337654,0.027986977483765517,0.9411116357495994,0.0052454991647118785
thumb,??,thumb,3269,6538,6539,4016,3.644932746887207,1.2135437726974487,0.7635327577590942,4015,3.4730019569396973,1.0838580131530762,0.7624743580818176,4014,3.430849552154541,1.1248979568481445,0.8789957761764526,3725,3.6059529781341553,1.250349998474121,0.874034583568573,3.5386843085289,1.1681624352931976,0.8197593688964844,0.5354637766428777,-0.721616689386569,0.4388028002441578,0.027186235540408128,0.9709526189940011,0.07992809829295917
thumb,??,thumb,3264,6528,6529,3720,3.326227903366089,1.267399549484253,1.053757667541504,3722,3.3812026977539062,1.1873339414596558,0.9758581519126892,4011,3.1932363510131836,1.0810238122940063,0.983194887638092,3719,3.1378519535064697,1.1644083261489868,1.066907286643982,3.259629726409912,1.1750414073467255,1.0199294984340668,0.3397713379339222,-0.5352436015478275,0.773349678296114,0.027354031272795603,0.8649236463379736,1.4233728973953152e-16
thumb,??,thumb,3267,6534,6535,3723,3.5600426197052,1.3064740896224976,0.9678342342376709,3725,3.6059529781341553,1.250349998474121,0.874034583568573,4014,3.430849552154541,1.1248979568481445,0.8789957761764526,3722,3.3812026977539062,1.1873339414596558,0.9758581519126892,3.4945119619369507,1.2172639966011047,0.9241806864738464,0.45978830482104655,-0.6322427296209928,0.6235894848305129,0.026197519369829163,0.9174707081185315,0.0738497622776667
thumb,??,thumb,2982,5964,5965,3721,3.5078296661376953,1.3809207677841187,1.0423706769943237,3720,3.326227903366089,1.267399549484253,1.053757667541504,3722,3.3812026977539062,1.1873339414596558,0.9758581519126892,3723,3.5600426197052,1.3064740896224976,0.9678342342376709,3.4438257217407227,1.2855320870876312,1.009955182671547,0.3705516882586604,-0.5092584548608402,0.7767543192550692,0.025951745554536207,0.8469866703119611,0.06850790950549139
thumb,??,thumb,3270,6540,6541,4016,3.644932746887207,1.2135437726974487,0.7635327577590942,3728,3.8118960857391357,1.347451090812683,0.7677918672561646,3726,3.7760298252105713,1.3796478509902954,0.8726544380187988,3725,3.6059529781341553,1.250349998474121,0.874034583568573,3.7097029089927673,1.297748178243637,0.8195034116506577,0.5556037794911971,-0.7160848452537159,0.42252447812293575,0.02541861453229269,0.933661844191684,0.14723162536935774
thumb,??,thumb,2985,5970,5971,3724,3.735476016998291,1.4286750555038452,0.96342933177948,3723,3.5600426197052,1.3064740896224976,0.9678342342376709,3725,3.6059529781341553,1.250349998474121,0.874034583568573,3726,3.7760298252105713,1.3796478509902954,0.8726544380187988,3.6693753600120544,1.3412867486476898,0.9194881469011307,0.4802853396030383,-0.646175264452229,0.5931134125717327,0.02448782297720792,0.8858203997750378,0.14150584721898407
thumb,??,thumb,2980,5960,5961,3721,3.5078296661376953,1.3809207677841187,1.0423706769943237,3720,3.326227903366089,1.267399549484253,1.053757667541504,3718,3.26708722114563,1.3624860048294067,1.1064592599868774,3339,3.450761079788208,1.469459891319275,1.0954101085662842,3.3879764676094055,1.3700665533542633,1.0744994282722473,0.2659385041630724,-0.34912759322298703,0.8985469579570297,0.02579393625336559,0.7622050498335448,0.06389694662917174
thumb,??,thumb,2983,5966,5967,3721,3.5078296661376953,1.3809207677841187,1.0423706769943237,3723,3.5600426197052,1.3064740896224976,0.9678342342376709,3724,3.735476016998291,1.4286750555038452,0.96342933177948,3344,3.686713933944702,1.4981727600097656,1.0344053506851196,3.622515559196472,1.4035606682300568,1.0020098984241486,0.37527238973631133,-0.5154926524885336,0.7703492446494212,0.024398663999410396,0.8212997695998911,0.13645219658638377
thumb,??,thumb,2988,5976,5977,3728,3.8118960857391357,1.347451090812683,0.7677918672561646,3726,3.7760298252105713,1.3796478509902954,0.8726544380187988,3727,3.9533133506774902,1.4962002038955688,0.8802593946456909,3729,3.985525608062744,1.4680464267730713,0.7799258828163147,3.8816912174224854,1.4228363931179047,0.8251578956842422,0.499645210482644,-0.7720342700739543,0.39283297910579135,0.023755008563798162,0.9001589130949257,0.21420038921765483
thumb,??,thumb,2986,5972,5973,3724,3.735476016998291,1.4286750555038452,0.96342933177948,3726,3.7760298252105713,1.3796478509902954,0.8726544380187988,3727,3.9533133506774902,1.4962002038955688,0.8802593946456909,3349,3.9166994094848633,1.540855884552002,0.9687984585762024,3.845379650592804,1.4613447487354279,0.921285405755043,0.43241180070354185,-0.7093197034870301,0.556673686154997,0.023014301460499292,0.8576125274162741,0.20894972383119348
thumb,??,thumb,2978,5956,5957,3718,3.26708722114563,1.3624860048294067,1.1064592599868774,3339,3.450761079788208,1.469459891319275,1.0954101085662842,3335,3.3897271156311035,1.5714292526245117,1.1215559244155884,3334,3.2037768363952637,1.4705429077148438,1.1376863718032837,3.3278380632400513,1.4684795141220093,1.1152779161930084,0.1656211168024284,-0.1674320167305119,0.9718725047261445,0.026621426043735373,0.6652665798256049,0.05994317954223833
thumb,??,thumb,2981,5962,5963,3721,3.5078296661376953,1.3809207677841187,1.0423706769943237,3344,3.686713933944702,1.4981727600097656,1.0344053506851196,3340,3.6344337463378906,1.5797616243362427,1.0887532234191895,3339,3.450761079788208,1.469459891319275,1.0954101085662842,3.569934606552124,1.4820787608623505,1.0652348399162292,0.2746191422184339,-0.380809678226226,0.8829316596976515,0.024518047864729983,0.7422969748232936,0.13196464772939553
thumb,??,thumb,2984,5968,5969,3345,3.8711955547332764,1.607478141784668,1.0371205806732178,3349,3.9166994094848633,1.540855884552002,0.9687984585762024,3724,3.735476016998291,1.4286750555038452,0.96342933177948,3344,3.686713933944702,1.4981727600097656,1.0344053506851196,3.802521228790283,1.5187954604625702,1.000938430428505,0.32174178634086376,-0.5591312908150468,0.764103672647691,0.023118172510102224,0.7982234576745758,0.20439529657381741
thumb,??,thumb,2989,5978,5979,3730,4.168223857879639,1.574030876159668,0.7966078519821167,3729,3.985525608062744,1.4680464267730713,0.7799258828163147,3727,3.9533133506774902,1.4962002038955688,0.8802593946456909,3354,4.138028621673584,1.6004133224487305,0.8939170837402344,4.061272859573364,1.5346727073192596,0.8376775532960892,0.43937623259370123,-0.8207175020994953,0.36520036689375096,0.022697113690731803,0.8795270905091057,0.28155529956577696
thumb,??,thumb,2987,5974,5975,3350,4.10301399230957,1.6425158977508545,0.9819943904876709,3354,4.138028621673584,1.6004133224487305,0.8939170837402344,3727,3.9533133506774902,1.4962002038955688,0.8802593946456909,3349,3.9166994094848633,1.540855884552002,0.9687984585762024,4.027763843536377,1.569996327161789,0.9312423318624496,0.38260818618686987,-0.7583789266844027,0.5277048222480131,0.0222376756829145,0.8404269900242652,0.2766807707929785
thumb,??,thumb,2624,5248,5249,3336,3.5787100791931152,1.6752235889434814,1.1144129037857056,3335,3.3897271156311035,1.5714292526245117,1.1215559244155884,3339,3.450761079788208,1.469459891319275,1.0954101085662842,3340,3.6344337463378906,1.5797616243362427,1.0887532234191895,3.5134080052375793,1.5739685893058777,1.105033040046692,0.13666200922527735,-0.1750265892268478,0.9750329165203228,0.02527439079220116,0.6516487132869742,0.12816445786119998
thumb,??,thumb,2621,5242,5243,3331,3.3297836780548096,1.682546854019165,1.1232860088348389,3330,3.1386640071868896,1.5912035703659058,1.137589693069458,3334,3.2037768363952637,1.4705429077148438,1.1376863718032837,3335,3.3897271156311035,1.5714292526245117,1.1215559244155884,3.2654879093170166,1.5789306461811066,1.1300294995307922,0.06594727209472107,0.028552880747995772,0.9974145027541237,0.027932228459315554,0.5583280861169053,0.056996668379611495
thumb,??,thumb,2627,5254,5255,3344,3.686713933944702,1.4981727600097656,1.0344053506851196,3340,3.6344337463378906,1.5797616243362427,1.0887532234191895,3341,3.8221333026885986,1.6855913400650024,1.088894248008728,3345,3.8711955547332764,1.607478141784668,1.0371205806732178,3.753619134426117,1.5927509665489197,1.0622933506965637,0.2401052030841236,-0.4269538597491903,0.8718141390785084,0.023296369549490374,0.7240365511488316,0.20034918794482562
thumb,??,thumb,2630,5260,5261,3346,4.058049201965332,1.7086056470870972,1.0482748746871948,3345,3.8711955547332764,1.607478141784668,1.0371205806732178,3349,3.9166994094848633,1.540855884552002,0.9687984585762024,3350,4.10301399230957,1.6425158977508545,0.9819943904876709,3.9872395396232605,1.6248638927936554,1.0090470761060715,0.27015291549483983,-0.5886243720860792,0.7619309357388678,0.022269385986622817,0.7838552243404396,0.2724490957794946
thumb,??,thumb,2990,5980,5981,3730,4.168223857879639,1.574030876159668,0.7966078519821167,3359,4.351578235626221,1.672532558441162,0.8182874321937561,3355,4.32065486907959,1.6990000009536743,0.9127188324928284,3354,4.138028621673584,1.6004133224487305,0.8939170837402344,4.244621396064758,1.6364941895008087,0.8553828001022339,0.41073082220871865,-0.8369769784971085,0.361620974438155,0.02169997795681121,0.8679103483293277,0.3486306623874518
thumb,??,thumb,2633,5266,5267,3354,4.138028621673584,1.6004133224487305,0.8939170837402344,3350,4.10301399230957,1.6425158977508545,0.9819943904876709,3351,4.284845352172852,1.7402863502502441,1.0010957717895508,3355,4.32065486907959,1.6990000009536743,0.9127188324928284,4.211635708808899,1.6705538928508759,0.9474315196275711,0.36499657223097925,-0.7765906673210026,0.5135021301704163,0.021566954921443976,0.8299652994749849,0.3437347435426837
thumb,??,thumb,2622,5244,5245,3336,3.5787100791931152,1.6752235889434814,1.1144129037857056,3335,3.3897271156311035,1.5714292526245117,1.1215559244155884,3331,3.3297836780548096,1.682546854019165,1.1232860088348389,3332,3.524515151977539,1.779114007949829,1.119055151939392,3.455684006214142,1.6770784258842468,1.1195774972438812,0.03530115681867305,-0.010877581529032695,0.9993175203844585,0.02636364701754045,0.5519920862479735,0.1255534630340787
thumb,??,thumb,2625,5250,5251,3336,3.5787100791931152,1.6752235889434814,1.1144129037857056,3340,3.6344337463378906,1.5797616243362427,1.0887532234191895,3341,3.8221333026885986,1.6855913400650024,1.088894248008728,3337,3.7703466415405273,1.775631070137024,1.115073800086975,3.701405942440033,1.6790519058704376,1.1017835438251495,0.11072830334811905,-0.20744405216782622,0.9719599827450918,0.023803797799049252,0.6392177744289359,0.19703381360285904
thumb,??,thumb,2628,5256,5257,3346,4.058049201965332,1.7086056470870972,1.0482748746871948,3345,3.8711955547332764,1.607478141784668,1.0371205806732178,3341,3.8221333026885986,1.6855913400650024,1.088894248008728,3342,4.010690689086914,1.7847400903701782,1.1006916761398315,3.9405171871185303,1.6966038048267365,1.068745344877243,0.19407417165795665,-0.4629034875594255,0.8649020621438005,0.022320648242043183,0.7121489373668585,0.26873132508224495
thumb,??,thumb,2631,5262,5263,3346,4.058049201965332,1.7086056470870972,1.0482748746871948,3350,4.10301399230957,1.6425158977508545,0.9819943904876709,3351,4.284845352172852,1.7402863502502441,1.0010957717895508,3347,4.241903305053711,1.8033777475357056,1.0687506198883057,4.171952962875366,1.7236964106559753,1.0250289142131805,0.24204869023606834,-0.6141152827470807,0.7511823021420811,0.02135844723009246,0.7750159668582827,0.33951076485384457
thumb,??,thumb,2634,5268,5269,3356,4.5042572021484375,1.7838187217712402,0.9447181224822998,3355,4.32065486907959,1.6990000009536743,0.9127188324928284,3351,4.284845352172852,1.7402863502502441,1.0010957717895508,3352,4.468113422393799,1.825507640838623,1.0311393737792969,4.394467711448669,1.7621531784534454,0.972418025135994,0.2910314839705441,-0.8123232921139117,0.5054023589449491,0.021110596432258957,0.8259753217097676,0.40926083096933025
thumb,??,thumb,2623,5246,5247,3336,3.5787100791931152,1.6752235889434814,1.1144129037857056,3337,3.7703466415405273,1.775631070137024,1.115073800086975,3338,3.7209157943725586,1.8728883266448975,1.1201926469802856,3332,3.524515151977539,1.779114007949829,1.119055151939392,3.648621916770935,1.775714248418808,1.1171836256980896,0.015607260690952763,-0.04044096163288555,0.9990600292454563,0.024567050056408593,0.5462731655224744,0.1949716554861217
thumb,??,thumb,2626,5252,5253,3341,3.8221333026885986,1.6855913400650024,1.088894248008728,3342,4.010690689086914,1.7847400903701782,1.1006916761398315,3343,3.9619343280792236,1.8699530363082886,1.1325647830963135,3337,3.7703466415405273,1.775631070137024,1.115073800086975,3.891276240348816,1.7789788842201233,1.109306126832962,0.06788188919924568,-0.2784142249233496,0.9580592719028775,0.022475536968116272,0.6314042003369531,0.26573979286884414
thumb,??,thumb,2620,5240,5241,3331,3.3297836780548096,1.682546854019165,1.1232860088348389,3332,3.524515151977539,1.779114007949829,1.119055151939392,3333,3.475651979446411,1.8894847631454468,1.1008236408233643,3327,3.2742581367492676,1.804322361946106,1.1041450500488281,3.401052236557007,1.7888669967651367,1.1118274629116058,-0.04493270648178217,0.13905374173199075,0.9892649335736889,0.028033601826252072,0.4468185584243087,0.1250268545037676
thumb,??,thumb,2629,5258,5259,3346,4.058049201965332,1.7086056470870972,1.0482748746871948,3347,4.241903305053711,1.8033777475357056,1.0687506198883057,3348,4.196783065795898,1.8768491744995117,1.124062180519104,3342,4.010690689086914,1.7847400903701782,1.1006916761398315,4.126856565475464,1.7933931648731232,1.085444837808609,0.15791757249342667,-0.5108719139096071,0.8450277675178007,0.021492441714647068,0.705458517295568,0.33598445414939415
thumb,??,thumb,2632,5264,5265,3353,4.427242755889893,1.8852413892745972,1.1041250228881836,3352,4.468113422393799,1.825507640838623,1.0311393737792969,3351,4.284845352172852,1.7402863502502441,1.0010957717895508,3347,4.241903305053711,1.8033777475357056,1.0687506198883057,4.3555262088775635,1.8136032819747925,1.0512776970863342,0.1843156873510619,-0.6832488341798673,0.7065399903672528,0.020987624941215303,0.7725872536408189,0.4050199455165896
thumb,??,thumb,2635,5270,5271,3356,4.5042572021484375,1.7838187217712402,0.9447181224822998,3357,4.687151908874512,1.8658326864242554,0.9823326468467712,3358,4.653537750244141,1.9050664901733398,1.0706754922866821,3352,4.468113422393799,1.825507640838623,1.0311393737792969,4.578265070915222,1.8450563848018646,1.0072164088487625,0.26220059654014555,-0.8315358256946014,0.4896927789547131,0.020974664460179628,0.8289807613445477,0.47387604465272004
thumb,??,thumb,6544,13088,13089,3337,3.7703466415405273,1.775631070137024,1.115073800086975,3338,3.7209157943725586,1.8728883266448975,1.1201926469802856,7365,3.914011001586914,1.963075041770935,1.1435343027114868,3343,3.9619343280792236,1.8699530363082886,1.1325647830963135,3.841801941394806,1.8703868687152863,1.1278413832187653,-0.05229417050948754,-0.11061365637000961,0.9924867448763142,0.022983960236324073,0.5436709330335451,0.26391738604766196
thumb,??,thumb,6541,13082,13083,7363,4.151159763336182,1.9604718685150146,1.1578478813171387,3343,3.9619343280792236,1.8699530363082886,1.1325647830963135,3342,4.010690689086914,1.7847400903701782,1.1006916761398315,3348,4.196783065795898,1.8768491744995117,1.124062180519104,4.080141961574554,1.8730035424232483,1.128791630268097,0.04400455925210445,-0.34063504098103065,0.939165250433,0.02145804845248809,0.6277392712022019,0.33334652300775525
thumb,??,thumb,6547,13094,13095,3332,3.524515151977539,1.779114007949829,1.119055151939392,3333,3.475651979446411,1.8894847631454468,1.1008236408233643,7367,3.6758999824523926,1.9748677015304565,1.105823040008545,3338,3.7209157943725586,1.8728883266448975,1.1201926469802856,3.5992457270622253,1.8790886998176575,1.1114736199378967,-0.07000363601535481,0.12106828756814973,0.9901726923572197,0.02551453582698436,0.44942880830995147,0.19481608354085195
thumb,??,thumb,6538,13076,13077,7361,4.384128570556641,1.9595682621002197,1.1597797870635986,3348,4.196783065795898,1.8768491744995117,1.124062180519104,3347,4.241903305053711,1.8033777475357056,1.0687506198883057,3353,4.427242755889893,1.8852413892745972,1.1041250228881836,4.312514424324036,1.8812591433525085,1.114179402589798,0.09157348258891802,-0.5623467469144197,0.821815328112896,0.021173876622505215,0.7053425388876755,0.4018183238036579
thumb,??,thumb,6535,13070,13071,3352,4.468113422393799,1.825507640838623,1.0311393737792969,3353,4.427242755889893,1.8852413892745972,1.1041250228881836,7359,4.616002082824707,1.960270643234253,1.146896243095398,3358,4.653537750244141,1.9050664901733398,1.0706754922866821,4.541224002838135,1.8940215408802032,1.0882090330123901,0.16142473884537473,-0.7389899028673049,0.654091719217476,0.021082073978271325,0.7781783296166636,0.469845675099272
thumb,??,thumb,6550,13100,13101,7369,3.4370193481445312,2.0022013187408447,1.0596376657485962,3328,3.2299270629882812,1.9309163093566895,1.0613185167312622,3327,3.2742581367492676,1.804322361946106,1.1041450500488281,3333,3.475651979446411,1.8894847631454468,1.1008236408233643,3.354214131832123,1.9067311882972717,1.0814812183380127,-0.10239769915314859,0.2977098124033816,0.9491488707293942,0.029169682764426275,0.3398155721523908,0.12759069864156578
thumb,??,thumb,6532,13064,13065,3357,4.687151908874512,1.8658326864242554,0.9823326468467712,3358,4.653537750244141,1.9050664901733398,1.0706754922866821,7357,4.8422722816467285,1.9842157363891602,1.1033037900924683,3363,4.8703742027282715,1.9474369287490845,1.0141078233718872,4.763334035873413,1.92563796043396,1.0426049381494522,0.28424521504908135,-0.8416514912441362,0.4591594766616751,0.02080100458810459,0.834219926686509,0.5385419004652936
thumb,??,thumb,6534,13068,13069,7361,4.384128570556641,1.9595682621002197,1.1597797870635986,7360,4.575991153717041,2.0346293449401855,1.202844500541687,7359,4.616002082824707,1.960270643234253,1.146896243095398,3353,4.427242755889893,1.8852413892745972,1.1041250228881836,4.50084114074707,1.9599274098873138,1.1534113883972168,0.04684284526104228,-0.5827641143676962,0.8112901668657676,0.02128381543028624,0.7132205600030816,0.46716631213294335
thumb,??,thumb,6537,13074,13075,7361,4.384128570556641,1.9595682621002197,1.1597797870635986,7362,4.341506004333496,2.042905807495117,1.195878267288208,7363,4.151159763336182,1.9604718685150146,1.1578478813171387,3348,4.196783065795898,1.8768491744995117,1.124062180519104,4.268394351005554,1.9599487781524658,1.1593920290470123,-0.009148278543950911,-0.39020359548230465,0.9206831502055222,0.021082003655538556,0.6292639850128326,0.39980622233515206
thumb,??,thumb,6540,13080,13081,7363,4.151159763336182,1.9604718685150146,1.1578478813171387,7364,4.106472015380859,2.051504611968994,1.1692862510681152,7365,3.914011001586914,1.963075041770935,1.1435343027114868,3343,3.9619343280792236,1.8699530363082886,1.1325647830963135,4.033394277095795,1.961251139640808,1.1508083045482635,-0.061207651384862644,-0.1508378984573756,0.9866618224097411,0.02200916243458463,0.5434062566058129,0.3318815801794794
thumb,??,thumb,6543,13086,13087,7365,3.914011001586914,1.963075041770935,1.1435343027114868,7366,3.8709492683410645,2.0607781410217285,1.1275635957717896,7367,3.6758999824523926,1.9748677015304565,1.105823040008545,3338,3.7209157943725586,1.8728883266448975,1.1201926469802856,3.7954440116882324,1.9679023027420044,1.1242783963680267,-0.15189725703523457,0.08265361706441529,0.9849343139983198,0.02361119084814081,0.45239483295747634,0.26383431078558733
thumb,??,thumb,6531,13062,13063,7357,4.8422722816467285,1.9842157363891602,1.1033037900924683,7358,4.809913635253906,2.0388176441192627,1.1776974201202393,7359,4.616002082824707,1.960270643234253,1.146896243095398,3358,4.653537750244141,1.9050664901733398,1.0706754922866821,4.730431437492371,1.972092628479004,1.124643236398697,0.20139923873348067,-0.7446462790720124,0.6363491696402072,0.020837230979705725,0.7868308433405622,0.5353671318746192
