region,region_label,finger_group,quad_id,tri0,tri1,v0,v0_x,v0_y,v0_z,v1,v1_x,v1_y,v1_z,v2,v2_x,v2_y,v2_z,v3,v3_x,v3_y,v3_z,center_x,center_y,center_z,normal_x,normal_y,normal_z,area,region_u,region_v
thumb,??,thumb,6546,13092,13093,7369,3.4370193481445312,2.0022013187408447,1.0596376657485962,7368,3.639648914337158,2.0769710540771484,1.0672210454940796,7367,3.6758999824523926,1.9748677015304565,1.105823040008545,3333,3.475651979446411,1.8894847631454468,1.1008236408233643,3.5570550560951233,1.9858812093734741,1.0833763480186462,-0.14812634033528246,0.2985486589414896,0.9428294042631012,0.026128858261717715,0.3525666780940396,0.19721086038141675
thumb,??,thumb,6528,13056,13057,7355,5.054854393005371,2.030626058578491,1.0331954956054688,7356,5.034575939178467,2.063575267791748,1.120572805404663,7357,4.8422722816467285,1.9842157363891602,1.1033037900924683,3363,4.8703742027282715,1.9474369287490845,1.0141078233718872,4.9505192041397095,2.006463497877121,1.0677949786186218,0.3242242135655262,-0.846149614661603,0.422976936659479,0.020184488178650574,0.8400368156011448,0.6038544337293468
thumb,??,thumb,6549,13098,13099,7369,3.4370193481445312,2.0022013187408447,1.0596376657485962,7370,3.4125373363494873,2.1070950031280518,1.0017852783203125,7371,3.2029099464416504,2.0502922534942627,0.9977850914001465,3328,3.2299270629882812,1.9309163093566895,1.0613185167312622,3.3205984234809875,2.022626221179962,1.0301316380500793,-0.14193740847454983,0.44577431963181785,0.883820699029118,0.02830241795230653,0.23909252219200125,0.1337167799312641
thumb,??,thumb,6533,13066,13067,2779,4.775063991546631,2.111452102661133,1.232405185699463,7358,4.809913635253906,2.0388176441192627,1.1776974201202393,7359,4.616002082824707,1.960270643234253,1.146896243095398,7360,4.575991153717041,2.0346293449401855,1.202844500541687,4.694242715835571,2.0362924337387085,1.1899608373641968,0.09812064120852111,-0.5661497240080734,0.8184417082324259,0.021198003457703153,0.7246916673756251,0.5336696419297059
thumb,??,thumb,6536,13072,13073,2776,4.53677225112915,2.1191916465759277,1.239111304283142,7360,4.575991153717041,2.0346293449401855,1.202844500541687,7361,4.384128570556641,1.9595682621002197,1.1597797870635986,7362,4.341506004333496,2.042905807495117,1.195878267288208,4.459599494934082,2.0390737652778625,1.199403464794159,-0.04159463933275219,-0.4124921777943563,0.9100110379755004,0.021259525901420565,0.6378323597330028,0.4660509105954764
thumb,??,thumb,6539,13078,13079,7363,4.151159763336182,1.9604718685150146,1.1578478813171387,7362,4.341506004333496,2.042905807495117,1.195878267288208,2773,4.300559043884277,2.1340253353118896,1.2088927030563354,7364,4.106472015380859,2.051504611968994,1.1692862510681152,4.224924206733704,2.047226905822754,1.1829762756824493,-0.1171790095392631,-0.18604760016427815,0.9755282518699857,0.02156593057539996,0.5468555524239969,0.39915837369397306
thumb,??,thumb,6530,13060,13061,7357,4.8422722816467285,1.9842157363891602,1.1033037900924683,7356,5.034575939178467,2.063575267791748,1.120572805404663,2782,5.0073394775390625,2.119939088821411,1.1885578632354736,7358,4.809913635253906,2.0388176441192627,1.1776974201202393,4.923525333404541,2.0516369342803955,1.147532969713211,0.24571378482377032,-0.7120135304657185,0.6577700725795613,0.020077647897769953,0.7957607720500693,0.6022165914461449
thumb,??,thumb,6542,13084,13085,2770,4.064814567565918,2.1451308727264404,1.1606653928756714,7364,4.106472015380859,2.051504611968994,1.1692862510681152,7365,3.914011001586914,1.963075041770935,1.1435343027114868,7366,3.8709492683410645,2.0607781410217285,1.1275635957717896,3.989061713218689,2.0551221668720245,1.1502623856067657,-0.17229887630922786,0.050150987662495726,0.9837672365245013,0.022518049368113614,0.4556471354547974,0.3318864771467863
thumb,??,thumb,6545,13090,13091,7367,3.6758999824523926,1.9748677015304565,1.105823040008545,7366,3.8709492683410645,2.0607781410217285,1.1275635957717896,2767,3.835148334503174,2.1569790840148926,1.0923840999603271,7368,3.639648914337158,2.0769710540771484,1.0672210454940796,3.7554116249084473,2.0673989951610565,1.0982479453086853,-0.225783364551783,0.2665831031272589,0.9369927008353469,0.023854228211440842,0.3618886207645144,0.2658556424317086
thumb,??,thumb,6548,13096,13097,7369,3.4370193481445312,2.0022013187408447,1.0596376657485962,7368,3.639648914337158,2.0769710540771484,1.0672210454940796,2764,3.613771677017212,2.1722123622894287,1.0133373737335205,7370,3.4125373363494873,2.1070950031280518,1.0017852783203125,3.525744318962097,2.0896199345588684,1.0354953408241272,-0.19411163364486783,0.44051432477329994,0.8765088723756561,0.025063118926515734,0.26196761272964114,0.20234052657490498
thumb,??,thumb,6527,13054,13055,2785,5.225344181060791,2.152301073074341,1.1195145845413208,7354,5.238962173461914,2.119063377380371,1.0382136106491089,7355,5.054854393005371,2.030626058578491,1.0331954956054688,7356,5.034575939178467,2.063575267791748,1.120572805404663,5.138434171676636,2.091391444206238,1.0778741240501404,0.3875289614291324,-0.8290203150799512,0.40317070979722297,0.019109207040176664,0.8429815876663896,0.6699401487420782
thumb,??,thumb,6565,13130,13131,7360,4.575991153717041,2.0346293449401855,1.202844500541687,2779,4.775063991546631,2.111452102661133,1.232405185699463,2777,4.739974498748779,2.194284677505493,1.2691189050674438,2776,4.53677225112915,2.1191916465759277,1.239111304283142,4.6569504737854,2.114889442920685,1.235869973897934,0.01303333919521052,-0.39474652709155233,0.918697616965768,0.021396869356985093,0.6511495502467776,0.5336235621316547
thumb,??,thumb,6566,13132,13133,2780,4.97761344909668,2.1904067993164062,1.2418500185012817,2782,5.0073394775390625,2.119939088821411,1.1885578632354736,7358,4.809913635253906,2.0388176441192627,1.1776974201202393,2779,4.775063991546631,2.111452102661133,1.232405185699463,4.89248263835907,2.1151539087295532,1.2101276218891144,0.17500409039095843,-0.5415737432582174,0.8222356407744168,0.02054619810540446,0.7360018272125828,0.6019169280108501
thumb,??,thumb,6564,13128,13129,7362,4.341506004333496,2.042905807495117,1.195878267288208,2776,4.53677225112915,2.1191916465759277,1.239111304283142,2774,4.49924373626709,2.2108967304229736,1.25323486328125,2773,4.300559043884277,2.1340253353118896,1.2088927030563354,4.419520258903503,2.126754879951477,1.2242792844772339,-0.1367726957467884,-0.20264110078965392,0.9696544817453863,0.02166836689649778,0.5563404167561213,0.46644092166391454
thumb,??,thumb,6551,13102,13103,2761,3.399965763092041,2.198288679122925,0.9325495362281799,7370,3.4125373363494873,2.1070950031280518,1.0017852783203125,7371,3.2029099464416504,2.0502922534942627,0.9977850914001465,7372,3.1934974193573,2.152341604232788,0.9191374182701111,3.3022276163101196,2.127004384994507,0.9628143310546875,-0.177626997785863,0.5852457236182748,0.791161230498628,0.026122728588637,0.15267751963934018,0.14268398374290708
thumb,??,thumb,6567,13134,13135,7356,5.034575939178467,2.063575267791748,1.120572805404663,2785,5.225344181060791,2.152301073074341,1.1195145845413208,2783,5.203454494476318,2.2086005210876465,1.180482268333435,2782,5.0073394775390625,2.119939088821411,1.1885578632354736,5.11767852306366,2.1361039876937866,1.1522818803787231,0.31519654820417237,-0.6519355047705199,0.6896602305626897,0.018962695668314954,0.801310547159468,0.6700470378128834
thumb,??,thumb,6563,13126,13127,2771,4.262378692626953,2.226811408996582,1.2002794742584229,2773,4.300559043884277,2.1340253353118896,1.2088927030563354,7364,4.106472015380859,2.051504611968994,1.1692862510681152,2770,4.064814567565918,2.1451308727264404,1.1606653928756714,4.183556079864502,2.1393680572509766,1.1847809553146362,-0.20020260676001167,0.004834623924687178,0.9797425899990276,0.021974821006989567,0.4614891600508651,0.3997855157139091
thumb,??,thumb,6562,13124,13125,2768,4.028846263885498,2.237696647644043,1.1308929920196533,2770,4.064814567565918,2.1451308727264404,1.1606653928756714,7366,3.8709492683410645,2.0607781410217285,1.1275635957717896,2767,3.835148334503174,2.1569790840148926,1.0923840999603271,3.9499396085739136,2.150146186351776,1.1278765201568604,-0.2674357554898808,0.22103239485511322,0.9378820805997787,0.022664806061896074,0.3688883094328225,0.33355922704564483
thumb,??,thumb,6561,13122,13123,7368,3.639648914337158,2.0769710540771484,1.0672210454940796,2767,3.835148334503174,2.1569790840148926,1.0923840999603271,2765,3.8085999488830566,2.245793581008911,1.039347529411316,2764,3.613771677017212,2.1722123622894287,1.0133373737335205,3.72429221868515,2.162989020347595,1.0530725121498108,-0.27903859539582315,0.42169328651735827,0.8627353211650229,0.023152393558066545,0.27758707266432275,0.2699250674573857
thumb,??,thumb,6560,13120,13121,7370,3.4125373363494873,2.1070950031280518,1.0017852783203125,2764,3.613771677017212,2.1722123622894287,1.0133373737335205,2762,3.598893642425537,2.254737138748169,0.9482756853103638,2761,3.399965763092041,2.198288679122925,0.9325495362281799,3.5062921047210693,2.1830832958221436,0.9739869683980942,-0.22768525924349078,0.5727822514506483,0.7874515319347285,0.02312962729744194,0.18350478033133102,0.2094999259302228
thumb,??,thumb,6568,13136,13137,7354,5.238962173461914,2.119063377380371,1.0382136106491089,2788,5.4165754318237305,2.2168030738830566,1.0203348398208618,2786,5.411197662353516,2.2478652000427246,1.092380166053772,2785,5.225344181060791,2.152301073074341,1.1195145845413208,5.323019862174988,2.1840081810951233,1.0676108002662659,0.4695347267525976,-0.7919852407392605,0.3902518658822009,0.01732534007050808,0.8388472099325823,0.7361137599612904
thumb,??,thumb,2089,4178,4179,2778,4.945712089538574,2.2711172103881836,1.2773343324661255,2777,4.739974498748779,2.194284677505493,1.2691189050674438,2779,4.775063991546631,2.111452102661133,1.232405185699463,2780,4.97761344909668,2.1904067993164062,1.2418500185012817,4.859591007232666,2.191815197467804,1.2551771104335785,0.10011951638972075,-0.36722176677865465,0.9247292881929563,0.020873353186377987,0.6655284006497431,0.6028811126092491
thumb,??,thumb,2092,4184,4185,2781,5.18073034286499,2.272315263748169,1.2328182458877563,2780,4.97761344909668,2.1904067993164062,1.2418500185012817,2782,5.0073394775390625,2.119939088821411,1.1885578632354736,2783,5.203454494476318,2.2086005210876465,1.180482268333435,5.092284440994263,2.197815418243408,1.2109270989894867,0.26170288031475725,-0.5317526900391185,0.8054506062268009,0.01941187487023354,0.7449714664341976,0.6711371326982106
thumb,??,thumb,2086,4172,4173,2776,4.53677225112915,2.1191916465759277,1.239111304283142,2774,4.49924373626709,2.2108967304229736,1.25323486328125,2775,4.704670429229736,2.2852513790130615,1.2824825048446655,2777,4.739974498748779,2.194284677505493,1.2691189050674438,4.620165228843689,2.202406108379364,1.2609868943691254,-0.07703108016445877,-0.17831969289790292,0.9809527510606687,0.021797797736616793,0.570972816043082,0.534945655150718
thumb,??,thumb,6559,13118,13119,7372,3.1934974193573,2.152341604232788,0.9191374182701111,2761,3.399965763092041,2.198288679122925,0.9325495362281799,2759,3.4001991748809814,2.270536422729492,0.8553249835968018,2758,3.198408842086792,2.236337900161743,0.8370815515518188,3.2980177998542786,2.214376151561737,0.8860233724117279,-0.19121203736436942,0.7037869455671073,0.684194337901366,0.023162471476071957,0.08437504495121041,0.15342658793736222
thumb,??,thumb,2083,4166,4167,2772,4.463350296020508,2.3059964179992676,1.2456341981887817,2771,4.262378692626953,2.226811408996582,1.2002794742584229,2773,4.300559043884277,2.1340253353118896,1.2088927030563354,2774,4.49924373626709,2.2108967304229736,1.25323486328125,4.381382942199707,2.2194324731826782,1.2270103096961975,-0.21829957837648062,-0.0018493251107597809,0.9758800510704609,0.02219783909138301,0.4717306944112698,0.468077799135641
thumb,??,thumb,2095,4190,4191,2784,5.395720958709717,2.3013620376586914,1.1496906280517578,2783,5.203454494476318,2.2086005210876465,1.180482268333435,2785,5.225344181060791,2.152301073074341,1.1195145845413208,2786,5.411197662353516,2.2478652000427246,1.092380166053772,5.3089293241500854,2.227532207965851,1.1355169117450714,0.4054196823720492,-0.6025586390412473,0.6874285182199721,0.017658715823080564,0.8004914848218921,0.7379894690936092
thumb,??,thumb,2080,4160,4161,2769,4.226416110992432,2.317725896835327,1.1736561059951782,2768,4.028846263885498,2.237696647644043,1.1308929920196533,2770,4.064814567565918,2.1451308727264404,1.1606653928756714,2771,4.262378692626953,2.226811408996582,1.2002794742584229,4.1456139087677,2.231841206550598,1.1663734912872314,-0.27209055020952994,0.18366383934861477,0.9445815616464264,0.022269037886289297,0.377106173756881,0.401450954648088
thumb,??,thumb,2077,4154,4155,2766,4.002349853515625,2.323376417160034,1.0780913829803467,2765,3.8085999488830566,2.245793581008911,1.039347529411316,2767,3.835148334503174,2.1569790840148926,1.0923840999603271,2768,4.028846263885498,2.237696647644043,1.1308929920196533,3.9187361001968384,2.24096143245697,1.0851790010929108,-0.33691525787411536,0.41129252127023014,0.8469513391918071,0.022435094072433687,0.28820597304193163,0.33695053481526493
thumb,??,thumb,2074,4148,4149,2763,3.791335344314575,2.323974132537842,0.9789469242095947,2762,3.598893642425537,2.254737138748169,0.9482756853103638,2764,3.613771677017212,2.1722123622894287,1.0133373737335205,2765,3.8085999488830566,2.245793581008911,1.039347529411316,3.703150153160095,2.2491793036460876,0.9949768781661987,-0.3145398890443481,0.5442547455169293,0.7777219491452405,0.02148293046595957,0.20407315461936654,0.27559894638201327
thumb,??,thumb,2071,4142,4143,2760,3.593973159790039,2.3221819400787354,0.879159688949585,2759,3.4001991748809814,2.270536422729492,0.8553249835968018,2761,3.399965763092041,2.198288679122925,0.9325495362281799,2762,3.598893642425537,2.254737138748169,0.9482756853103638,3.4982579350471497,2.2614360451698303,0.9038274735212326,-0.2588045979056286,0.6945478970880224,0.6712848864331087,0.020622741958544952,0.12071491864947026,0.21789938430337755
thumb,??,thumb,2090,4180,4181,2778,4.945712089538574,2.2711172103881836,1.2773343324661255,2780,4.97761344909668,2.1904067993164062,1.2418500185012817,2781,5.18073034286499,2.272315263748169,1.2328182458877563,1818,5.151028633117676,2.3520634174346924,1.2598055601119995,5.06377112865448,2.271475672721863,1.2529520392417908,0.1792001826459434,-0.29643066213665714,0.938091763680336,0.020157898554237275,0.6783729485324749,0.6729592627479387
thumb,??,thumb,2098,4196,4197,2787,5.586587905883789,2.338913679122925,1.0433732271194458,2786,5.411197662353516,2.2478652000427246,1.092380166053772,2788,5.4165754318237305,2.2168030738830566,1.0203348398208618,2789,5.587686538696289,2.305593490600586,0.9809924960136414,5.500511884689331,2.277293860912323,1.0342701822519302,0.5005490892308664,-0.7711364204216775,0.39344533339384274,0.014919522984210924,0.8316398918600726,0.800323217263398
thumb,??,thumb,2087,4174,4175,2778,4.945712089538574,2.2711172103881836,1.2773343324661255,2777,4.739974498748779,2.194284677505493,1.2691189050674438,2775,4.704670429229736,2.2852513790130615,1.2824825048446655,1813,4.912809371948242,2.359421491622925,1.289288878440857,4.825791597366333,2.2775186896324158,1.279556155204773,0.0132516715428073,-0.13488338950430642,0.9907728621824232,0.02132093814303404,0.587815790494774,0.6048202470613497
thumb,??,thumb,2068,4136,4137,2757,3.410743474960327,2.325324058532715,0.776639461517334,2756,3.2179067134857178,2.2974209785461426,0.7553431391716003,2758,3.198408842086792,2.236337900161743,0.8370815515518188,2759,3.4001991748809814,2.270536422729492,0.8553249835968018,3.3068145513534546,2.282404839992523,0.8060972839593887,-0.18331238750938067,0.8128956961357998,0.552808425939316,0.01983624889374906,0.035554249885365014,0.16529011171456942
thumb,??,thumb,2093,4186,4187,2784,5.395720958709717,2.3013620376586914,1.1496906280517578,2783,5.203454494476318,2.2086005210876465,1.180482268333435,2781,5.18073034286499,2.272315263748169,1.2328182458877563,1823,5.375827789306641,2.363111734390259,1.1946467161178589,5.2889333963394165,2.2863473892211914,1.189409464597702,0.3714539969083002,-0.48686798287408223,0.7905577116396821,0.017848369716647605,0.7483154996601379,0.7402474042247622
thumb,??,thumb,2084,4168,4169,2772,4.463350296020508,2.3059964179992676,1.2456341981887817,2774,4.49924373626709,2.2108967304229736,1.25323486328125,2775,4.704670429229736,2.2852513790130615,1.2824825048446655,1808,4.670361042022705,2.380871295928955,1.275161862373352,4.58440637588501,2.2957539558410645,1.2641283571720123,-0.14901732145445143,0.022490874440752838,0.9885787770701084,0.02254151253042231,0.4867096888760893,0.5373635794024516
thumb,??,thumb,2081,4162,4163,2769,4.226416110992432,2.317725896835327,1.1736561059951782,2771,4.262378692626953,2.226811408996582,1.2002794742584229,2772,4.463350296020508,2.3059964179992676,1.2456341981887817,1803,4.428447246551514,2.3999598026275635,1.2212125062942505,4.345148086547852,2.312623381614685,1.2101955711841583,-0.2801997811475414,0.15419616080403592,0.94747645175918,0.0226791643634179,0.3874156307699358,0.47033629044715625
thumb,??,thumb,2096,4192,4193,2784,5.395720958709717,2.3013620376586914,1.1496906280517578,2786,5.411197662353516,2.2478652000427246,1.092380166053772,2787,5.586587905883789,2.338913679122925,1.0433732271194458,1828,5.572399616241455,2.3926939964294434,1.091019868850708,5.491476535797119,2.320208728313446,1.094115972518921,0.4886076778182182,-0.5373895891262691,0.6873681449382043,0.01571944190569797,0.7955752846348012,0.8035805150271237
thumb,??,thumb,2078,4156,4157,2769,4.226416110992432,2.317725896835327,1.1736561059951782,2768,4.028846263885498,2.237696647644043,1.1308929920196533,2766,4.002349853515625,2.323376417160034,1.0780913829803467,1798,4.196885108947754,2.4037110805511475,1.1278471946716309,4.113624334335327,2.320627510547638,1.1276219189167023,-0.3555570704078156,0.37559502767182784,0.8558665461806593,0.022303189296428237,0.2976907897586113,0.4043366657048649
thumb,??,thumb,2069,4138,4139,2760,3.593973159790039,2.3221819400787354,0.879159688949585,2759,3.4001991748809814,2.270536422729492,0.8553249835968018,2757,3.410743474960327,2.325324058532715,0.776639461517334,1783,3.598017692565918,2.37141752243042,0.8039241433143616,3.5007333755493164,2.3223649859428406,0.8287620693445206,-0.2770164783543863,0.808085150840348,0.5198656169737194,0.018376124180881553,0.07503805969164594,0.2269589236265787
thumb,??,thumb,2072,4144,4145,2760,3.593973159790039,2.3221819400787354,0.879159688949585,2762,3.598893642425537,2.254737138748169,0.9482756853103638,2763,3.791335344314575,2.323974132537842,0.9789469242095947,1788,3.7829957008361816,2.390650987625122,0.913089394569397,3.6917994618415833,2.322886049747467,0.9298679232597351,-0.34851695219694173,0.6475252606803633,0.6776776304498934,0.01955050543372123,0.14363679715757144,0.2824011647179677
thumb,??,thumb,2075,4150,4151,2763,3.791335344314575,2.323974132537842,0.9789469242095947,2765,3.8085999488830566,2.245793581008911,1.039347529411316,2766,4.002349853515625,2.323376417160034,1.0780913829803467,1793,3.983595371246338,2.400073289871216,1.019744873046875,3.8964701294898987,2.3233043551445007,1.029032677412033,-0.36412421831947117,0.5118776460291583,0.7780712236864191,0.020988320139172994,0.21722690883975296,0.3417719404405445
thumb,??,thumb,2066,4132,4133,2754,3.2433719635009766,2.3524303436279297,0.6726256012916565,2756,3.2179067134857178,2.2974209785461426,0.7553431391716003,2757,3.410743474960327,2.325324058532715,0.776639461517334,1778,3.425567150115967,2.3737356662750244,0.698211133480072,3.324397325515747,2.337227761745453,0.7257048338651657,-0.1738579215610511,0.8479582801780186,0.5007396311337942,0.0183753157779517,0.0,0.17789173940753975
thumb,??,thumb,2088,4176,4177,2778,4.945712089538574,2.2711172103881836,1.2773343324661255,1818,5.151028633117676,2.3520634174346924,1.2598055601119995,1814,5.120575904846191,2.4364845752716064,1.273777961730957,1813,4.912809371948242,2.359421491622925,1.289288878440857,5.032531499862671,2.354771673679352,1.2750516831874847,0.1189730242349818,-0.10457083626340948,0.9873754907367073,0.02060278922437305,0.6034248719337706,0.6753105965675663
thumb,??,thumb,2091,4182,4183,1819,5.349880695343018,2.4354677200317383,1.2197742462158203,1823,5.375827789306641,2.363111734390259,1.1946467161178589,2781,5.18073034286499,2.272315263748169,1.2328182458877563,1818,5.151028633117676,2.3520634174346924,1.2598055601119995,5.264366865158081,2.3557395339012146,1.2267611920833588,0.28158101054864776,-0.21720923632822917,0.9346294892373714,0.018621445254044387,0.6864045391675226,0.7426289371076842
thumb,??,thumb,2099,4198,4199,2787,5.586587905883789,2.338913679122925,1.0433732271194458,2789,5.587686538696289,2.305593490600586,0.9809924960136414,2790,5.745213031768799,2.387866497039795,0.9248277544975281,1833,5.746265888214111,2.4251835346221924,0.9813683032989502,5.666438341140747,2.3643893003463745,0.9826404452323914,0.543267353644217,-0.7217337407821663,0.42890673797573986,0.013071795477527376,0.8249875477035412,0.8603334326966735
