region,region_label,finger_group,quad_id,tri0,tri1,v0,v0_x,v0_y,v0_z,v1,v1_x,v1_y,v1_z,v2,v2_x,v2_y,v2_z,v3,v3_x,v3_y,v3_z,center_x,center_y,center_z,normal_x,normal_y,normal_z,area,region_u,region_v
thumb,??,thumb,2085,4170,4171,1809,4.880218982696533,2.452056646347046,1.2806247472763062,1813,4.912809371948242,2.359421491622925,1.289288878440857,2775,4.704670429229736,2.2852513790130615,1.2824825048446655,1808,4.670361042022705,2.380871295928955,1.275161862373352,4.792014956474304,2.369400203227997,1.2818894982337952,-0.0522174840914362,0.06605225651051204,0.9964489117687019,0.022183215332189712,0.5053892578447038,0.6076118510022778
thumb,??,thumb,2067,4134,4135,1779,3.605454683303833,2.413376569747925,0.7278228998184204,1783,3.598017692565918,2.37141752243042,0.8039241433143616,2757,3.410743474960327,2.325324058532715,0.776639461517334,1778,3.425567150115967,2.3737356662750244,0.698211133480072,3.5099457502365112,2.370963454246521,0.751649409532547,-0.26880487866561487,0.8478253080026867,0.4570953777011023,0.017105788973068185,0.04121875993891312,0.2362825835232258
thumb,??,thumb,2094,4188,4189,2784,5.395720958709717,2.3013620376586914,1.1496906280517578,1828,5.572399616241455,2.3926939964294434,1.091019868850708,1824,5.558516979217529,2.4487452507019043,1.13442063331604,1823,5.375827789306641,2.363111734390259,1.1946467161178589,5.4756163358688354,2.3764782547950745,1.1424444615840912,0.4697466605635127,-0.4395498725977759,0.7655938769273871,0.015782258571161993,0.7468385372926999,0.8066884416487209
thumb,??,thumb,2070,4140,4141,2760,3.593973159790039,2.3221819400787354,0.879159688949585,1788,3.7829957008361816,2.390650987625122,0.913089394569397,1784,3.7812955379486084,2.443866729736328,0.8401669263839722,1783,3.598017692565918,2.37141752243042,0.8039241433143616,3.6890705227851868,2.3820292949676514,0.8590850383043289,-0.3863285042425059,0.7614931961940976,0.520459795718983,0.01817766796087473,0.09744544265130303,0.2897079856828064
thumb,??,thumb,2082,4164,4165,2772,4.463350296020508,2.3059964179992676,1.2456341981887817,1808,4.670361042022705,2.380871295928955,1.275161862373352,1804,4.6369805335998535,2.4763433933258057,1.2504239082336426,1803,4.428447246551514,2.3999598026275635,1.2212125062942505,4.549784779548645,2.390792727470398,1.2481081187725067,-0.20083134228499272,0.17761416444695768,0.9633898383021368,0.0231078302333138,0.40156479242337656,0.5403425951737757
thumb,??,thumb,2073,4146,4147,2763,3.791335344314575,2.323974132537842,0.9789469242095947,1793,3.983595371246338,2.400073289871216,1.019744873046875,1789,3.9719676971435547,2.4672176837921143,0.953407883644104,1788,3.7829957008361816,2.390650987625122,0.913089394569397,3.8824735283851624,2.3954790234565735,0.9662972688674927,-0.392099518883725,0.6162215945613957,0.6830292187654657,0.019789315822029342,0.15700610838785983,0.34759760862483413
thumb,??,thumb,2076,4152,4153,1794,4.175386905670166,2.480774402618408,1.0684071779251099,1798,4.196885108947754,2.4037110805511475,1.1278471946716309,2766,4.002349853515625,2.323376417160034,1.0780913829803467,1793,3.983595371246338,2.400073289871216,1.019744873046875,4.089554309844971,2.4019837975502014,1.0735226571559906,-0.40106437069193523,0.4885896183009368,0.7748726059488921,0.021256394595339796,0.22681438381098246,0.4085001706606561
thumb,??,thumb,2079,4158,4159,2769,4.226416110992432,2.317725896835327,1.1736561059951782,1803,4.428447246551514,2.3999598026275635,1.2212125062942505,1799,4.39613151550293,2.4890973567962646,1.1792367696762085,1798,4.196885108947754,2.4037110805511475,1.1278471946716309,4.311969995498657,2.4026235342025757,1.175488144159317,-0.35009601912302635,0.31802084652417706,0.8810763409434255,0.022890102447658066,0.3066432543972989,0.4730437652194215
thumb,??,thumb,2097,4194,4195,2787,5.586587905883789,2.338913679122925,1.0433732271194458,1833,5.746265888214111,2.4251835346221924,0.9813683032989502,1829,5.735401153564453,2.474350690841675,1.0286504030227661,1828,5.572399616241455,2.3926939964294434,1.091019868850708,5.660163640975952,2.407785475254059,1.0361029505729675,0.5262071651419045,-0.5037003356756187,0.6851218805392146,0.013662182815960874,0.7895519693822701,0.8644566644805073
thumb,??,thumb,1292,2584,2585,1780,3.7880611419677734,2.4738850593566895,0.7577510476112366,1779,3.605454683303833,2.413376569747925,0.7278228998184204,1783,3.598017692565918,2.37141752243042,0.8039241433143616,1784,3.7812955379486084,2.443866729736328,0.8401669263839722,3.693207263946533,2.4256364703178406,0.7824162542819977,-0.3753416160363141,0.8561576703975892,0.3551235203286617,0.017263001552028055,0.06560832450603217,0.2968773396599579
thumb,??,thumb,1313,2626,2627,1818,5.151028633117676,2.3520634174346924,1.2598055601119995,1814,5.120575904846191,2.4364845752716064,1.273777961730957,1815,5.321376323699951,2.5126051902770996,1.2318755388259888,1819,5.349880695343018,2.4354677200317383,1.2197742462158203,5.235715389251709,2.434155225753784,1.2463083267211914,0.2283130770216272,-0.07336150230879004,0.9708198745595983,0.019049215437280734,0.6161213296134364,0.7450621236765844
thumb,??,thumb,1316,2632,2633,1820,5.537654876708984,2.5135908126831055,1.1630462408065796,1819,5.349880695343018,2.4354677200317383,1.2197742462158203,1823,5.375827789306641,2.363111734390259,1.1946467161178589,1824,5.558516979217529,2.4487452507019043,1.13442063331604,5.455470085144043,2.4402288794517517,1.1779719591140747,0.3812771749051616,-0.22155179310018155,0.8975202052714095,0.016310483747320685,0.6908358826933697,0.8095785552597169
thumb,??,thumb,1310,2620,2621,1810,5.088710784912109,2.5237958431243896,1.2648206949234009,1809,4.880218982696533,2.452056646347046,1.2806247472763062,1813,4.912809371948242,2.359421491622925,1.289288878440857,1814,5.120575904846191,2.4364845752716064,1.273777961730957,5.000578761100769,2.4429396390914917,1.2771280705928802,0.03541901505294573,0.1099570314204381,0.9933050612042024,0.02126645656571448,0.5244954143839875,0.6781223220392762
thumb,??,thumb,2100,4200,4201,1834,5.858345031738281,2.5150856971740723,0.9147828817367554,1837,5.859649181365967,2.4815471172332764,0.8633334636688232,2790,5.745213031768799,2.387866497039795,0.9248277544975281,1833,5.746265888214111,2.4251835346221924,0.9813683032989502,5.8023682832717896,2.452420711517334,0.9210781008005142,0.7027779902527356,-0.5940533427750597,0.39141247087197306,0.010281422768010775,0.8067875778514363,0.9117788162333164
thumb,??,thumb,1295,2590,2591,1785,3.9669387340545654,2.5185132026672363,0.8795503377914429,1784,3.7812955379486084,2.443866729736328,0.8401669263839722,1788,3.7829957008361816,2.390650987625122,0.913089394569397,1789,3.9719676971435547,2.4672176837921143,0.953407883644104,3.8757994174957275,2.4550621509552,0.896553635597229,-0.41121967820646504,0.7335273322153325,0.5411432612061509,0.01855759105733356,0.10905386725295983,0.3538213468800259
thumb,??,thumb,1319,2638,2639,1825,5.721351623535156,2.5284531116485596,1.0663270950317383,1824,5.558516979217529,2.4487452507019043,1.13442063331604,1828,5.572399616241455,2.3926939964294434,1.091019868850708,1829,5.735401153564453,2.474350690841675,1.0286504030227661,5.646917343139648,2.4610607624053955,1.080104500055313,0.5094151742603736,-0.4225739062238714,0.7496182188367436,0.013478128943366925,0.7440477780225861,0.8679121394184458
thumb,??,thumb,1307,2614,2615,1808,4.670361042022705,2.380871295928955,1.275161862373352,1804,4.6369805335998535,2.4763433933258057,1.2504239082336426,1805,4.847585201263428,2.5470643043518066,1.25691556930542,1809,4.880218982696533,2.452056646347046,1.2806247472763062,4.75878643989563,2.4640839099884033,1.2657815217971802,-0.0994446630322815,0.21276429989228351,0.9720298923828127,0.023008117869214573,0.4210188170471801,0.6109459667798223
thumb,??,thumb,1298,2596,2597,1793,3.983595371246338,2.400073289871216,1.019744873046875,1789,3.9719676971435547,2.4672176837921143,0.953407883644104,1790,4.1636834144592285,2.5438172817230225,0.9948195219039917,1794,4.175386905670166,2.480774402618408,1.0684071779251099,4.073658347129822,2.47297066450119,1.0090948641300201,-0.41310471622063477,0.6313570723918581,0.6563023240679944,0.020434177008331486,0.16681558457728407,0.41361277515915945
thumb,??,thumb,1304,2608,2609,1800,4.604218482971191,2.568861722946167,1.2085285186767578,1799,4.39613151550293,2.4890973567962646,1.1792367696762085,1803,4.428447246551514,2.3999598026275635,1.2212125062942505,1804,4.6369805335998535,2.4763433933258057,1.2504239082336426,4.516444444656372,2.48356556892395,1.2148504257202148,-0.25145308317338577,0.3300081884412872,0.909871387902872,0.02358718767492611,0.3186145341220072,0.5433826776714401
thumb,??,thumb,1301,2602,2603,1795,4.370523452758789,2.5682427883148193,1.1174005270004272,1794,4.175386905670166,2.480774402618408,1.0684071779251099,1798,4.196885108947754,2.4037110805511475,1.1278471946716309,1799,4.39613151550293,2.4890973567962646,1.1792367696762085,4.28473174571991,2.48545640707016,1.1232229173183441,-0.4080287949581504,0.47992478888376294,0.7766496632973423,0.022451972222613838,0.23349412957454696,0.4764912878464148
thumb,??,thumb,1322,2644,2645,1833,5.746265888214111,2.4251835346221924,0.9813683032989502,1829,5.735401153564453,2.474350690841675,1.0286504030227661,1830,5.84731388092041,2.55745005607605,0.9566623568534851,1834,5.858345031738281,2.5150856971740723,0.9147828817367554,5.796831488609314,2.4930174946784973,0.9703659862279892,0.6884556975982284,-0.4148349699532581,0.5949291555709941,0.010207328625385169,0.7737581722980793,0.9157326108253504
thumb,??,thumb,1314,2628,2629,1820,5.537654876708984,2.5135908126831055,1.1630462408065796,1819,5.349880695343018,2.4354677200317383,1.2197742462158203,1815,5.321376323699951,2.5126051902770996,1.2318755388259888,1816,5.508223533630371,2.5843441486358643,1.1701414585113525,5.429283857345581,2.511501967906952,1.1962093710899353,0.3032738322100248,-0.004880592262681777,0.9528909499600734,0.01682308801785922,0.6269023324503892,0.8117482321323023
thumb,??,thumb,1311,2622,2623,1810,5.088710784912109,2.5237958431243896,1.2648206949234009,1814,5.120575904846191,2.4364845752716064,1.273777961730957,1815,5.321376323699951,2.5126051902770996,1.2318755388259888,1811,5.289915561676025,2.5938637256622314,1.2235805988311768,5.205144643783569,2.516687333583832,1.2485136985778809,0.14580498222560404,0.1547779731881507,0.9771308439374736,0.019706553595100058,0.5419986759523817,0.7475027103756351
thumb,??,thumb,1317,2634,2635,1825,5.721351623535156,2.5284531116485596,1.0663270950317383,1824,5.558516979217529,2.4487452507019043,1.13442063331604,1820,5.537654876708984,2.5135908126831055,1.1630462408065796,1821,5.698443412780762,2.5901684761047363,1.0883660316467285,5.628991723060608,2.5202394127845764,1.1130400002002716,0.469560721508221,-0.18334119185563247,0.8636542920553543,0.013850637314729209,0.692341597896393,0.8708198139595129
thumb,??,thumb,1296,2592,2593,1785,3.9669387340545654,2.5185132026672363,0.8795503377914429,1789,3.9719676971435547,2.4672176837921143,0.953407883644104,1790,4.1636834144592285,2.5438172817230225,0.9948195219039917,1786,4.1590189933776855,2.58984375,0.9119173884391785,4.0654022097587585,2.5298479795455933,0.9349237829446793,-0.3933595208666985,0.7699979308722232,0.502365876424759,0.019327591151094635,0.1203602248394528,0.41900757309293507
thumb,??,thumb,1308,2616,2617,1810,5.088710784912109,2.5237958431243896,1.2648206949234009,1809,4.880218982696533,2.452056646347046,1.2806247472763062,1805,4.847585201263428,2.5470643043518066,1.25691556930542,1806,5.056119441986084,2.613788604736328,1.2392029762268066,4.968158602714539,2.5341763496398926,1.2603909969329834,-0.007060796018521132,0.25529937508320294,0.9668362706486093,0.022287576554124267,0.44305158169761555,0.6812187502706158
thumb,??,thumb,1320,2640,2641,1825,5.721351623535156,2.5284531116485596,1.0663270950317383,1829,5.735401153564453,2.474350690841675,1.0286504030227661,1830,5.84731388092041,2.55745005607605,0.9566623568534851,1826,5.83367919921875,2.605933666229248,0.9921316504478455,5.784436464309692,2.541546881198883,1.0109428763389587,0.6641542372608717,-0.3068498143263337,0.6817201336151986,0.010066333916191453,0.7321888986022396,0.9187849940508386
thumb,??,thumb,1299,2598,2599,1795,4.370523452758789,2.5682427883148193,1.1174005270004272,1794,4.175386905670166,2.480774402618408,1.0684071779251099,1790,4.1636834144592285,2.5438172817230225,0.9948195219039917,1791,4.351245403289795,2.635039806365967,1.0402491092681885,4.265209794044495,2.556968569755554,1.0552190840244293,-0.45004624427282947,0.6287840485085059,0.6341048796194315,0.021777208286175763,0.17178442032074,0.480625003227082
thumb,??,thumb,1305,2610,2611,1800,4.604218482971191,2.568861722946167,1.2085285186767578,1804,4.6369805335998535,2.4763433933258057,1.2504239082336426,1805,4.847585201263428,2.5470643043518066,1.25691556930542,1801,4.814988136291504,2.6403133869171143,1.2150259017944336,4.725943088531494,2.5581457018852234,1.2327234745025635,-0.15048919433893265,0.3619746951016856,0.9199605005070928,0.023797207283222606,0.3372628235643744,0.614306553127563
thumb,??,thumb,1302,2604,2605,1800,4.604218482971191,2.568861722946167,1.2085285186767578,1799,4.39613151550293,2.4890973567962646,1.1792367696762085,1795,4.370523452758789,2.5682427883148193,1.1174005270004272,1796,4.57451868057251,2.65342378616333,1.14872145652771,4.486348032951355,2.5699064135551453,1.1634718179702759,-0.31693661337104095,0.4943637680741978,0.8094168567063428,0.02366447074026682,0.24175197796796755,0.5464822038279139
thumb,??,thumb,1323,2646,2647,1835,5.922118663787842,2.6021313667297363,0.8468772768974304,1834,5.858345031738281,2.5150856971740723,0.9147828817367554,1830,5.84731388092041,2.55745005607605,0.9566623568534851,1831,5.914034843444824,2.6359968185424805,0.8857824802398682,5.885453104972839,2.5776659846305847,0.9010262489318848,0.8427394279677142,-0.277516515780583,0.4612752323913082,0.007111050759717909,0.7410601332846476,0.9530048779981466
thumb,??,thumb,1315,2630,2631,1820,5.537654876708984,2.5135908126831055,1.1630462408065796,1821,5.698443412780762,2.5901684761047363,1.0883660316467285,1822,5.670263290405273,2.652989625930786,1.096543550491333,1816,5.508223533630371,2.5843441486358643,1.1701414585113525,5.603646278381348,2.585273265838623,1.1295243203639984,0.39246677015433606,0.06436617480439957,0.9175112151171085,0.01402964543386798,0.6334806012202424,0.8723788973189468
thumb,??,thumb,1312,2624,2625,1817,5.478427410125732,2.6582393646240234,1.1680086851119995,1816,5.508223533630371,2.5843441486358643,1.1701414585113525,1815,5.321376323699951,2.5126051902770996,1.2318755388259888,1811,5.289915561676025,2.5938637256622314,1.2235805988311768,5.39948570728302,2.5872631072998047,1.1984015703201294,0.24128065511347732,0.15959620013760661,0.9572422359934021,0.017396978573131022,0.5582340365984578,0.8134856616856792
thumb,??,thumb,1318,2636,2637,1825,5.721351623535156,2.5284531116485596,1.0663270950317383,1826,5.83367919921875,2.605933666229248,0.9921316504478455,1827,5.8127336502075195,2.6585428714752197,1.0170961618423462,1821,5.698443412780762,2.5901684761047363,1.0883660316467285,5.766551971435547,2.595774531364441,1.0409802347421646,0.5847033098569419,-0.10637058357976,0.8042433328236166,0.010048718361418586,0.6842818463859808,0.9210267152465007
thumb,??,thumb,1309,2618,2619,1810,5.088710784912109,2.5237958431243896,1.2648206949234009,1811,5.289915561676025,2.5938637256622314,1.2235805988311768,1812,5.25803804397583,2.6790897846221924,1.202502727508545,1806,5.056119441986084,2.613788604736328,1.2392029762268066,5.173195958137512,2.6026344895362854,1.2325267493724823,0.08817542281116705,0.2866724037128476,0.95396227795525,0.020801087286806692,0.4647681484310859,0.750011545708696
thumb,??,thumb,1297,2594,2595,1792,4.340556621551514,2.684485912322998,0.9493532180786133,1791,4.351245403289795,2.635039806365967,1.0402491092681885,1790,4.1636834144592285,2.5438172817230225,0.9948195219039917,1786,4.1590189933776855,2.58984375,0.9119173884391785,4.253626108169556,2.613296687602997,0.974084809422493,-0.47990986138644237,0.7503568755949677,0.45458891780531113,0.020949934161470035,0.12454720632989078,0.4849802845455811
thumb,??,thumb,1321,2642,2643,1832,5.902685642242432,2.6743032932281494,0.9177706241607666,1831,5.914034843444824,2.6359968185424805,0.8857824802398682,1830,5.84731388092041,2.55745005607605,0.9566623568534851,1826,5.83367919921875,2.605933666229248,0.9921316504478455,5.874428391456604,2.618420958518982,0.9380867779254913,0.8081572056513474,-0.1983826821673036,0.5545504867637503,0.006966485559429017,0.7059280403078064,0.955389934091133
thumb,??,thumb,1306,2612,2613,1805,4.847585201263428,2.5470643043518066,1.25691556930542,1806,5.056119441986084,2.613788604736328,1.2392029762268066,1807,5.023730754852295,2.7044517993927,1.2001835107803345,1801,4.814988136291504,2.6403133869171143,1.2150259017944336,4.935605883598328,2.6264045238494873,1.2278319895267487,-0.049682291897826726,0.3874294984647582,0.9205596415176611,0.023151587209815513,0.3608020581323456,0.6844125098484333
thumb,??,thumb,1300,2600,2601,1795,4.370523452758789,2.5682427883148193,1.1174005270004272,1796,4.57451868057251,2.65342378616333,1.14872145652771,1797,4.550551891326904,2.7207348346710205,1.0668413639068604,1791,4.351245403289795,2.635039806365967,1.0402491092681885,4.4617098569869995,2.644360303878784,1.0933031141757965,-0.37250110770093925,0.6570576858494911,0.655376321076437,0.02345078550800122,0.17594622137702523,0.5495360089108984
thumb,??,thumb,1303,2606,2607,1800,4.604218482971191,2.568861722946167,1.2085285186767578,1801,4.814988136291504,2.6403133869171143,1.2150259017944336,1802,4.783497333526611,2.7253689765930176,1.1522349119186401,1796,4.57451868057251,2.65342378616333,1.14872145652771,4.694305658340454,2.6469919681549072,1.1811276972293854,-0.19934315850452497,0.5257833954674359,0.8269305449722932,0.024178199760821965,0.2579287725554812,0.617302525293056
thumb,??,thumb,1324,2648,2649,1835,5.922118663787842,2.6021313667297363,0.8468772768974304,1836,5.966709613800049,2.671354055404663,0.7932806015014648,260,5.955338001251221,2.697897434234619,0.82877117395401,1831,5.914034843444824,2.6359968185424805,0.8857824802398682,5.939550280570984,2.6518449187278748,0.8386778831481934,0.8810585801282539,-0.22718227799274834,0.41487828449849107,0.004665910987999601,0.7038971292511492,0.9788385202610169
thumb,??,thumb,1356,2712,2713,1876,5.784226417541504,2.7122132778167725,1.0236059427261353,1822,5.670263290405273,2.652989625930786,1.096543550491333,1821,5.698443412780762,2.5901684761047363,1.0883660316467285,1827,5.8127336502075195,2.6585428714752197,1.0170961618423462,5.741416692733765,2.6534785628318787,1.0564029216766357,0.4795974841181253,0.12385621444132004,0.8687035693329632,0.009736250472509842,0.6310992623419964,0.9216431335332915
thumb,??,thumb,1359,2718,2719,1816,5.508223533630371,2.5843441486358643,1.1701414585113525,1817,5.478427410125732,2.6582393646240234,1.1680086851119995,1878,5.640051364898682,2.7187411785125732,1.0945488214492798,1822,5.670263290405273,2.652989625930786,1.096543550491333,5.574241399765015,2.6535785794258118,1.1323106288909912,0.347845526160413,0.17668821788005265,0.9207522813398598,0.014377175417828895,0.5706531511005956,0.8732094736985864
thumb,??,thumb,1352,2704,2705,1826,5.83367919921875,2.605933666229248,0.9921316504478455,1827,5.8127336502075195,2.6585428714752197,1.0170961618423462,1875,5.883377552032471,2.720533609390259,0.9388740062713623,1832,5.902685642242432,2.6743032932281494,0.9177706241607666,5.858119010925293,2.664828360080719,0.9664681106805801,0.7419862298295066,-0.010252525416636262,0.670336721704828,0.007105364331866797,0.6645671604518897,0.9570174039038355
thumb,??,thumb,1362,2724,2725,1881,5.446285724639893,2.7345378398895264,1.145938754081726,1812,5.25803804397583,2.6790897846221924,1.202502727508545,1811,5.289915561676025,2.5938637256622314,1.2235805988311768,1817,5.478427410125732,2.6582393646240234,1.1680086851119995,5.36816668510437,2.6664326786994934,1.1850076913833618,0.17591997774562468,0.3185395026380571,0.9314422938051924,0.01839766854782226,0.48641130888444567,0.8152490123836468
thumb,??,thumb,6872,13744,13745,1832,5.902685642242432,2.6743032932281494,0.9177706241607666,1831,5.914034843444824,2.6359968185424805,0.8857824802398682,260,5.955338001251221,2.697897434234619,0.82877117395401,257,5.939987659454346,2.729097604751587,0.8587386608123779,5.928011536598206,2.684323787689209,0.8727657347917557,0.8677558225549729,-0.10051394974093399,0.4867204313868684,0.00441117802272444,0.6749052177236533,0.9799414778619924
thumb,??,thumb,1365,2730,2731,1884,5.226436614990234,2.7615835666656494,1.1620638370513916,1807,5.023730754852295,2.7044517993927,1.2001835107803345,1806,5.056119441986084,2.613788604736328,1.2392029762268066,1812,5.25803804397583,2.6790897846221924,1.202502727508545,5.141081213951111,2.6897284388542175,1.2009882628917694,0.03740779498336379,0.42816020440851865,0.902928289641729,0.02157560421324308,0.3866011078303025,0.7526292718805903
