region,region_label,finger_group,quad_id,tri0,tri1,v0,v0_x,v0_y,v0_z,v1,v1_x,v1_y,v1_z,v2,v2_x,v2_y,v2_z,v3,v3_x,v3_y,v3_z,center_x,center_y,center_z,normal_x,normal_y,normal_z,area,region_u,region_v
thumb,??,thumb,1374,2748,2749,1893,4.534063339233398,2.7686800956726074,0.9721595644950867,1792,4.340556621551514,2.684485912322998,0.9493532180786133,1791,4.351245403289795,2.635039806365967,1.0402491092681885,1797,4.550551891326904,2.7207348346710205,1.0668413639068604,4.444104313850403,2.702235162258148,1.0071508139371872,-0.39937999183789796,0.7864237549693415,0.471204095631056,0.022747040311589625,0.1253521740780173,0.5523579314514558
thumb,??,thumb,1355,2710,2711,1876,5.784226417541504,2.7122132778167725,1.0236059427261353,1877,5.7564239501953125,2.766582727432251,1.0198590755462646,1878,5.640051364898682,2.7187411785125732,1.0945488214492798,1822,5.670263290405273,2.652989625930786,1.096543550491333,5.712741255760193,2.7126317024230957,1.0586393475532532,0.43641441569924583,0.25205782964629997,0.8637183037795845,0.00980997254126513,0.5755306509880608,0.9214320212682813
thumb,??,thumb,1351,2702,2703,1875,5.883377552032471,2.720533609390259,0.9388740062713623,1874,5.860448837280273,2.765394449234009,0.9434582591056824,1876,5.784226417541504,2.7122132778167725,1.0236059427261353,1827,5.8127336502075195,2.6585428714752197,1.0170961618423462,5.835196614265442,2.714171051979065,0.9807585924863815,0.6191680278984908,0.2390015256775427,0.7480034919384404,0.006816447427661553,0.6185746381829956,0.9571303121864954
thumb,??,thumb,1368,2736,2737,1801,4.814988136291504,2.6403133869171143,1.2150259017944336,1802,4.783497333526611,2.7253689765930176,1.1522349119186401,1887,4.991583347320557,2.7879221439361572,1.1358364820480347,1807,5.023730754852295,2.7044517993927,1.2001835107803345,4.903449892997742,2.7145140767097473,1.1758202016353607,-0.11259459044876012,0.5709767680184328,0.8132084533407783,0.024075394855219034,0.2818438504913824,0.6871573353704222
thumb,??,thumb,1353,2706,2707,257,5.939987659454346,2.729097604751587,0.8587386608123779,1832,5.902685642242432,2.6743032932281494,0.9177706241607666,1875,5.883377552032471,2.720533609390259,0.9388740062713623,256,5.921439170837402,2.766932487487793,0.8729349374771118,5.911872506141663,2.722716748714447,0.8970795571804047,0.8050038215649722,0.1184058123328541,0.5813337345033296,0.004377376042038539,0.6397316579616906,0.9805210085583811
thumb,??,thumb,1358,2716,2717,1881,5.446285724639893,2.7345378398895264,1.145938754081726,1880,5.609943389892578,2.780128240585327,1.0743894577026367,1878,5.640051364898682,2.7187411785125732,1.0945488214492798,1817,5.478427410125732,2.6582393646240234,1.1680086851119995,5.543676972389221,2.7229116559028625,1.1207214295864105,0.2656135948424336,0.39044428752798066,0.8814775530730474,0.014579714231958772,0.506621403185823,0.8738447305288869
thumb,??,thumb,1371,2742,2743,1890,4.756326675415039,2.7944252490997314,1.0706547498703003,1797,4.550551891326904,2.7207348346710205,1.0668413639068604,1796,4.57451868057251,2.65342378616333,1.14872145652771,1802,4.783497333526611,2.7253689765930176,1.1522349119186401,4.666223645210266,2.723488211631775,1.1096131205558777,-0.25780088617779956,0.7007199429717682,0.665229482665631,0.02405574945431093,0.18931832739503768,0.6196379384927735
thumb,??,thumb,103,206,207,32,5.9549946784973145,2.763606548309326,0.8158989548683167,257,5.939987659454346,2.729097604751587,0.8587386608123779,260,5.955338001251221,2.697897434234619,0.82877117395401,258,5.969217777252197,2.7553658485412598,0.7808157801628113,5.9548845291137695,2.736491858959198,0.821056142449379,0.9245260713532254,0.07791378053292435,0.37306968007496644,0.0025865434399052092,0.6447350376394549,0.9948719163015243
thumb,??,thumb,1361,2722,2723,1881,5.446285724639893,2.7345378398895264,1.145938754081726,1883,5.41566276550293,2.8098838329315186,1.1095951795578003,1884,5.226436614990234,2.7615835666656494,1.1620638370513916,1812,5.25803804397583,2.6790897846221924,1.202502727508545,5.336605787277222,2.7462737560272217,1.1550251245498657,0.12216148300331577,0.4726988088661276,0.8727155367970567,0.0189168665751253,0.4139879732809845,0.8170342076067979
thumb,??,thumb,1354,2708,2709,1873,5.836899757385254,2.8031983375549316,0.937207818031311,1874,5.860448837280273,2.765394449234009,0.9434582591056824,1876,5.784226417541504,2.7122132778167725,1.0236059427261353,1877,5.7564239501953125,2.766582727432251,1.0198590755462646,5.809499740600586,2.761847198009491,0.9810327738523483,0.5488829510220098,0.3861999662425961,0.741334669465544,0.006438674781229273,0.5728540253623973,0.9562110007183887
thumb,??,thumb,101,202,203,32,5.9549946784973145,2.763606548309326,0.8158989548683167,255,5.939713001251221,2.7965075969696045,0.8089558482170105,256,5.921439170837402,2.766932487487793,0.8729349374771118,257,5.939987659454346,2.729097604751587,0.8587386608123779,5.939033627510071,2.7640360593795776,0.8391321003437042,0.8179560737147538,0.34390820106882386,0.4611670095645933,0.0024686314667636622,0.6179577304071381,0.9940495758842807
thumb,??,thumb,1350,2700,2701,1872,5.902005195617676,2.804469585418701,0.8718466758728027,1874,5.860448837280273,2.765394449234009,0.9434582591056824,1875,5.883377552032471,2.720533609390259,0.9388740062713623,256,5.921439170837402,2.766932487487793,0.8729349374771118,5.891817688941956,2.7643325328826904,0.9067784696817398,0.708251205143039,0.3378279641071063,0.6198810346192896,0.0041106720242488955,0.6006806938333601,0.9804070019468057
thumb,??,thumb,1357,2714,2715,1878,5.640051364898682,2.7187411785125732,1.0945488214492798,1877,5.7564239501953125,2.766582727432251,1.0198590755462646,1879,5.729528903961182,2.811460256576538,1.0029772520065308,1880,5.609943389892578,2.780128240585327,1.0743894577026367,5.6839869022369385,2.7692281007766724,1.047943651676178,0.34591023767212503,0.46885126862196136,0.8127266424728496,0.009106661768581638,0.5218877760370598,0.9208479797852986
thumb,??,thumb,1364,2728,2729,1884,5.226436614990234,2.7615835666656494,1.1620638370513916,1886,5.194754600524902,2.8412134647369385,1.1011985540390015,1887,4.991583347320557,2.7879221439361572,1.1358364820480347,1807,5.023730754852295,2.7044517993927,1.2001835107803345,5.109126329421997,2.7737927436828613,1.1498205959796906,-0.021322996912269406,0.6035462478430571,0.79704281975139,0.02297464203669245,0.3108074911425227,0.7548785180102786
thumb,??,thumb,1370,2740,2741,1890,4.756326675415039,2.7944252490997314,1.0706547498703003,1892,4.73408317565918,2.845829486846924,0.9772980809211731,1893,4.534063339233398,2.7686800956726074,0.9721595644950867,1797,4.550551891326904,2.7207348346710205,1.0668413639068604,4.64375627040863,2.782417416572571,1.021738439798355,-0.3126220995160203,0.8117523620890792,0.4932803721383978,0.02340213835784032,0.1361627097913777,0.6211952606551839
thumb,??,thumb,1367,2734,2735,1890,4.756326675415039,2.7944252490997314,1.0706547498703003,1889,4.962479591369629,2.856809377670288,1.055396318435669,1887,4.991583347320557,2.7879221439361572,1.1358364820480347,1802,4.783497333526611,2.7253689765930176,1.1522349119186401,4.873471736907959,2.7911314368247986,1.103530615568161,-0.16626671779514987,0.7215643356696395,0.6720865182722087,0.0238708576217994,0.21245610287961877,0.6889598296907113
thumb,??,thumb,1360,2720,2721,1881,5.446285724639893,2.7345378398895264,1.145938754081726,1880,5.609943389892578,2.780128240585327,1.0743894577026367,1882,5.580180644989014,2.8445658683776855,1.045780897140503,1883,5.41566276550293,2.8098838329315186,1.1095951795578003,5.5130181312561035,2.7922789454460144,1.0939260721206665,0.227511595419976,0.4894499338323071,0.8418296954972585,0.015063313275521541,0.442529410344421,0.8744573106004458
thumb,??,thumb,1348,2696,2697,256,5.921439170837402,2.766932487487793,0.8729349374771118,1872,5.902005195617676,2.804469585418701,0.8718466758728027,1870,5.919869422912598,2.828324556350708,0.8072695136070251,255,5.939713001251221,2.7965075969696045,0.8089558482170105,5.920756697654724,2.7990585565567017,0.8402517437934875,0.7854733421857716,0.4613445345046214,0.412544360279265,0.002794295881778661,0.5845883409697711,0.993548072916676
thumb,??,thumb,1349,2698,2699,1872,5.902005195617676,2.804469585418701,0.8718466758728027,1871,5.879309177398682,2.8372790813446045,0.8648402094841003,1873,5.836899757385254,2.8031983375549316,0.937207818031311,1874,5.860448837280273,2.765394449234009,0.9434582591056824,5.869665741920471,2.8025853633880615,0.9043382406234741,0.6042080848755784,0.5105533298820496,0.6117743763164136,0.0038071575516914445,0.5634428821954306,0.9792248049492137
thumb,??,thumb,2147,4294,4295,2842,5.817620277404785,2.838019847869873,0.9236878752708435,1879,5.729528903961182,2.811460256576538,1.0029772520065308,1877,5.7564239501953125,2.766582727432251,1.0198590755462646,1873,5.836899757385254,2.8031983375549316,0.937207818031311,5.785118222236633,2.8048152923583984,0.9709330052137375,0.46977118952404084,0.5388905476931829,0.6992224303468167,0.005846499266950546,0.5312069878451566,0.9550282704381913
thumb,??,thumb,6870,13740,13741,1882,5.580180644989014,2.8445658683776855,1.045780897140503,1880,5.609943389892578,2.780128240585327,1.0743894577026367,1879,5.729528903961182,2.811460256576538,1.0029772520065308,50,5.704773426055908,2.85874080657959,0.9802725911140442,5.65610659122467,2.823723793029785,1.0258550494909286,0.33998099738218457,0.524454154247001,0.78061562981539,0.009533415398253132,0.47016619765929213,0.9202296149422823
thumb,??,thumb,1363,2726,2727,1884,5.226436614990234,2.7615835666656494,1.1620638370513916,1883,5.41566276550293,2.8098838329315186,1.1095951795578003,1885,5.383027076721191,2.8845415115356445,1.0524225234985352,1886,5.194754600524902,2.8412134647369385,1.1011985540390015,5.3049702644348145,2.8243055939674377,1.1063200235366821,0.0585091259860181,0.6218536099100387,0.7809447931948875,0.020531777678250013,0.3429205739221241,0.8185500623895312
thumb,??,thumb,1347,2694,2695,1870,5.919869422912598,2.828324556350708,0.8072695136070251,1869,5.898983478546143,2.8608925342559814,0.8063790202140808,1871,5.879309177398682,2.8372790813446045,0.8648402094841003,1872,5.902005195617676,2.804469585418701,0.8718466758728027,5.900041818618774,2.832741439342499,0.8375838547945023,0.7269593853615893,0.536392871735983,0.42873387921358125,0.0026408517772530593,0.5513624978430703,0.9921566380752193
thumb,??,thumb,2145,4290,4291,1873,5.836899757385254,2.8031983375549316,0.937207818031311,2842,5.817620277404785,2.838019847869873,0.9236878752708435,2841,5.855205059051514,2.869269609451294,0.8576148152351379,1871,5.879309177398682,2.8372790813446045,0.8648402094841003,5.847258567810059,2.836941719055176,0.8958376795053482,0.5757853956051086,0.5591089833589237,0.5965469997705289,0.0034277273292952814,0.5290911581644837,0.9774351527916555
thumb,??,thumb,2146,4292,4293,2842,5.817620277404785,2.838019847869873,0.9236878752708435,51,5.798791408538818,2.8720672130584717,0.9104093313217163,50,5.704773426055908,2.85874080657959,0.9802725911140442,1879,5.729528903961182,2.811460256576538,1.0029772520065308,5.762678503990173,2.845072031021118,0.9543367624282837,0.45249429864282087,0.5522817172646975,0.7001669904179277,0.005910334447898022,0.49233357864503335,0.9540370448535224
thumb,??,thumb,1366,2732,2733,1888,5.16448974609375,2.909433603286743,1.024471402168274,1886,5.194754600524902,2.8412134647369385,1.1011985540390015,1887,4.991583347320557,2.7879221439361572,1.1358364820480347,1889,4.962479591369629,2.856809377670288,1.055396318435669,5.0783268213272095,2.8488446474075317,1.0792256891727448,-0.08330455794795086,0.7351394825105737,0.6727780405744396,0.022981248060811504,0.24231969024242167,0.7562286484496133
thumb,??,thumb,1345,2690,2691,1867,5.937368392944336,2.840179443359375,0.7538673281669617,1868,5.916554927825928,2.8770270347595215,0.7507380843162537,1869,5.898983478546143,2.8608925342559814,0.8063790202140808,1870,5.919869422912598,2.828324556350708,0.8072695136070251,5.918194055557251,2.8516058921813965,0.7795634865760803,0.7836128502656029,0.4926500244142912,0.3784796617299485,0.002379401691191956,0.5434985947453722,1.0
thumb,??,thumb,1369,2738,2739,1890,4.756326675415039,2.7944252490997314,1.0706547498703003,1889,4.962479591369629,2.856809377670288,1.055396318435669,1891,4.936532497406006,2.909966230392456,0.9648293852806091,1892,4.73408317565918,2.845829486846924,0.9772980809211731,4.847355484962463,2.85175758600235,1.0170446336269379,-0.21904487310784443,0.8224564281663944,0.5249616817758651,0.02325403349706101,0.1566857653556197,0.6896920473741577
thumb,??,thumb,2157,4314,4315,1883,5.41566276550293,2.8098838329315186,1.1095951795578003,1885,5.383027076721191,2.8845415115356445,1.0524225234985352,2852,5.548911094665527,2.9073989391326904,0.9931230545043945,1882,5.580180644989014,2.8445658683776855,1.045780897140503,5.4819453954696655,2.8615975379943848,1.0502304136753082,0.15859394152700224,0.6601840323234104,0.7341696024599029,0.016726622327724365,0.3783251748874121,0.8749432767096765
thumb,??,thumb,2143,4286,4287,2840,5.873873233795166,2.897207736968994,0.8055553436279297,2841,5.855205059051514,2.869269609451294,0.8576148152351379,1871,5.879309177398682,2.8372790813446045,0.8648402094841003,1869,5.898983478546143,2.8608925342559814,0.8063790202140808,5.876842737197876,2.8661622405052185,0.8335973471403122,0.6786212002135423,0.5467421053494176,0.4904552343066773,0.0026361660289856165,0.5174398906113458,0.9900093988561631
thumb,??,thumb,2144,4288,4289,2841,5.855205059051514,2.869269609451294,0.8576148152351379,52,5.823906421661377,2.9006876945495605,0.855277955532074,51,5.798791408538818,2.8720672130584717,0.9104093313217163,2842,5.817620277404785,2.838019847869873,0.9236878752708435,5.8238807916641235,2.8700110912323,0.8867474943399429,0.5729476280075209,0.5774457002682186,0.5816248608874125,0.0030555889603646838,0.4953726346874144,0.975188011579121
thumb,??,thumb,2158,4316,4317,50,5.704773426055908,2.85874080657959,0.9802725911140442,1882,5.580180644989014,2.8445658683776855,1.045780897140503,2852,5.548911094665527,2.9073989391326904,0.9931230545043945,49,5.678665637969971,2.9104156494140625,0.9419316053390503,5.628132700920105,2.880280315876007,0.990277037024498,0.2681235440696362,0.6781413848916812,0.6842762798846171,0.011005154772733169,0.4168356390979849,0.919866291882657
thumb,??,thumb,5,10,11,1,5.760287284851074,2.9035887718200684,0.9037324786186218,49,5.678665637969971,2.9104156494140625,0.9419316053390503,50,5.704773426055908,2.85874080657959,0.9802725911140442,51,5.798791408538818,2.8720672130584717,0.9104093313217163,5.735629439353943,2.886203110218048,0.9340865015983582,0.3802150787125192,0.6508577621851704,0.6571306318556036,0.005721140385390083,0.451127362450082,0.9518297433175075
thumb,??,thumb,2160,4320,4321,2851,5.353460311889648,2.9472155570983887,0.9803265929222107,1888,5.16448974609375,2.909433603286743,1.024471402168274,1886,5.194754600524902,2.8412134647369385,1.1011985540390015,1885,5.383027076721191,2.8845415115356445,1.0524225234985352,5.273932933807373,2.8956010341644287,1.0396047681570053,0.0011169779395766761,0.7511111535946723,0.6601748157162336,0.020537314003534087,0.27721812863456907,0.8193169513172155
thumb,??,thumb,2142,4284,4285,2840,5.873873233795166,2.897207736968994,0.8055553436279297,2839,5.828271389007568,2.9307234287261963,0.804130494594574,52,5.823906421661377,2.9006876945495605,0.855277955532074,2841,5.855205059051514,2.869269609451294,0.8576148152351379,5.845314025878906,2.8994721174240112,0.8306446522474289,0.5443584824831725,0.6736379216585229,0.4998857800059964,0.0029849742864333246,0.4805941056836463,0.9854330478706321
thumb,??,thumb,6,12,13,1,5.760287284851074,2.9035887718200684,0.9037324786186218,51,5.798791408538818,2.8720672130584717,0.9104093313217163,52,5.823906421661377,2.9006876945495605,0.855277955532074,53,5.767049312591553,2.9320077896118164,0.8610092997550964,5.787508606910706,2.9020878672599792,0.8826072663068771,0.45408970819883676,0.6974162427748681,0.5544484838302668,0.0033564471375739386,0.45772030975856703,0.9690391918761879
thumb,??,thumb,2163,4326,4327,1889,4.962479591369629,2.856809377670288,1.055396318435669,1891,4.936532497406006,2.909966230392456,0.9648293852806091,2853,5.137823104858398,2.9598395824432373,0.938048243522644,1888,5.16448974609375,2.909433603286743,1.024471402168274,5.050331234931946,2.909012198448181,0.995686337351799,-0.13678028768569803,0.8367296020111354,0.5302591121507528,0.02223429469815108,0.18622122264171587,0.7563534460271388
thumb,??,thumb,2155,4310,4311,2849,5.523665904998779,2.9648337364196777,0.934353232383728,2851,5.353460311889648,2.9472155570983887,0.9803265929222107,1885,5.383027076721191,2.8845415115356445,1.0524225234985352,2852,5.548911094665527,2.9073989391326904,0.9931230545043945,5.452266097068787,2.9259974360466003,0.9900563508272171,0.11149110640990718,0.7549681706395391,0.646214201726241,0.01648322883058603,0.3183837153703102,0.8751596117654903
thumb,??,thumb,7,14,15,1,5.760287284851074,2.9035887718200684,0.9037324786186218,53,5.767049312591553,2.9320077896118164,0.8610092997550964,54,5.658486843109131,2.9594438076019287,0.892473042011261,49,5.678665637969971,2.9104156494140625,0.9419316053390503,5.716122269630432,2.926364004611969,0.8997866064310074,0.3441370911661692,0.7429484709874882,0.5741055930236537,0.006215103919222401,0.4133862014467663,0.9516752468543227
thumb,??,thumb,2149,4298,4299,53,5.767049312591553,2.9320077896118164,0.8610092997550964,2844,5.753349304199219,2.971151113510132,0.8123464584350586,2839,5.828271389007568,2.9307234287261963,0.804130494594574,52,5.823906421661377,2.9006876945495605,0.855277955532074,5.793144106864929,2.9336425065994263,0.8331910520792007,0.45871092135926833,0.7498265120161199,0.47680655669094013,0.004428745986931238,0.43563672259430264,0.9749926986411049
thumb,??,thumb,2156,4312,4313,2849,5.523665904998779,2.9648337364196777,0.934353232383728,2852,5.548911094665527,2.9073989391326904,0.9931230545043945,49,5.678665637969971,2.9104156494140625,0.9419316053390503,54,5.658486843109131,2.9594438076019287,0.892473042011261,5.602432370185852,2.93552303314209,0.9404702335596085,0.22899684165785647,0.7402814342279006,0.6320948066929588,0.011098102211468676,0.36533030092803,0.919981964527384
thumb,??,thumb,2159,4318,4319,2851,5.353460311889648,2.9472155570983887,0.9803265929222107,2850,5.328271389007568,2.9949870109558105,0.9021511077880859,2853,5.137823104858398,2.9598395824432373,0.938048243522644,1888,5.16448974609375,2.909433603286743,1.024471402168274,5.246011137962341,2.952868938446045,0.9612493366003036,-0.05292206543800616,0.8502024012855198,0.5237892055379827,0.01958553371698947,0.22336264080073048,0.8190661248407125
thumb,??,thumb,2148,4296,4297,2843,5.747344493865967,3.001291513442993,0.7575461864471436,2837,5.827357292175293,2.9537525177001953,0.748250424861908,2839,5.828271389007568,2.9307234287261963,0.804130494594574,2844,5.753349304199219,2.971151113510132,0.8123464584350586,5.789080619812012,2.964229643344879,0.780568391084671,0.4919255400394094,0.7963857077254225,0.35182249443094665,0.00542514169904508,0.4107901831114331,0.9780029748986762
thumb,??,thumb,2151,4302,4303,2844,5.753349304199219,2.971151113510132,0.8123464584350586,2846,5.642913341522217,3.0024218559265137,0.8342626094818115,54,5.658486843109131,2.9594438076019287,0.892473042011261,53,5.767049312591553,2.9320077896118164,0.8610092997550964,5.70544970035553,2.9662561416625977,0.8500228524208069,0.3367680436656892,0.7889349921085199,0.5139736014546995,0.007913394926434666,0.3790407790838457,0.9540442179340781
thumb,??,thumb,2154,4308,4309,2849,5.523665904998779,2.9648337364196777,0.934353232383728,2848,5.500955104827881,3.0087687969207764,0.8641613125801086,2850,5.328271389007568,2.9949870109558105,0.9021511077880859,2851,5.353460311889648,2.9472155570983887,0.9803265929222107,5.426588177680969,2.9789512753486633,0.9202480614185333,0.0474475217405167,0.8564446372519849,0.5140538065251528,0.01602448894425454,0.268635964554058,0.874968394802659
thumb,??,thumb,2153,4306,4307,2849,5.523665904998779,2.9648337364196777,0.934353232383728,2848,5.500955104827881,3.0087687969207764,0.8641613125801086,2846,5.642913341522217,3.0024218559265137,0.8342626094818115,54,5.658486843109131,2.9594438076019287,0.892473042011261,5.581505298614502,2.983867049217224,0.8813125491142273,0.16970403775621828,0.8388636439190772,0.517212071088875,0.011422749375481937,0.3208216560362786,0.9205363825985013
thumb,??,thumb,2150,4300,4301,2844,5.753349304199219,2.971151113510132,0.8123464584350586,2843,5.747344493865967,3.001291513442993,0.7575461864471436,2845,5.633922100067139,3.0336954593658447,0.7728073000907898,2846,5.642913341522217,3.0024218559265137,0.8342626094818115,5.694382309913635,3.002139985561371,0.7942406386137009,0.3119410339206622,0.8561149237425,0.41201945184891653,0.007764805759980971,0.3476165025388195,0.9557499697931198
thumb,??,thumb,6621,13242,13243,2848,5.500955104827881,3.0087687969207764,0.8641613125801086,2850,5.328271389007568,2.9949870109558105,0.9021511077880859,2854,5.30860710144043,3.0235440731048584,0.819203794002533,2847,5.485898494720459,3.0372812747955322,0.7935929894447327,5.4059330224990845,3.0161452889442444,0.844777300953865,-0.009961299717347277,0.9365422491024475,0.35041316778065057,0.01493719228745551,0.23274797057470226,0.8740749985083329
thumb,??,thumb,2152,4304,4305,2846,5.642913341522217,3.0024218559265137,0.8342626094818115,2845,5.633922100067139,3.0336954593658447,0.7728073000907898,2847,5.485898494720459,3.0372812747955322,0.7935929894447327,2848,5.500955104827881,3.0087687969207764,0.8641613125801086,5.565922260284424,3.0205418467521667,0.8162060528993607,0.10035276640072216,0.9130930027063237,0.3952094263608496,0.010830221641189814,0.2871621449447292,0.9210417952911808
